job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S011	DOCK/Home/53. Windows 환경의 Altibase ODBC 개발 가이드__13436856.md	290	290	S011-D053-U016	attachment	Legacy Windows ODBC PDF attachment URL is preserved	ALTIBASE_Windows_ODBC_개발가이드.pdf; https://docs.altibase.com/download/attachments/13436856/	arch/Home/Altibase ODBC Development Guide in Windows Environment__15138911.md	291	covered	No English change required.	English page preserves the Korean source PDF URL under Korean Source Attachments.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	1	17	S011-D056-U001	metadata	front matter, source URL, updated stamp, generated TOC	source_url; page_id; updated_at	arch/Home/JAVA Developer's Guide__16875544.md	1	not_applicable	Excluded from technical coverage.	Export metadata and generated navigation are not technical Java content.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	19	36	S011-D056-U002	overview_support	Java development guide purpose, Altibase/JRE/Eclipse basis, reference docs, support contacts	JAVA; Altibase 6.5.1; JRE; JDK 1.5; Eclipse; Altibase Development Guide; Altibase SQL Tuning Guide; support.altibase.com; 02-2082-1114	arch/Home/JAVA Developer's Guide__16875544.md	19	covered	No English change required.	English overview preserves purpose, version/test basis, reference documents, and support contacts.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	38	42	S011-D056-U003	boilerplate	Information-only disclaimer, roadmap discretion, and intellectual-property notice	legal disclaimer; roadmap; intellectual property	arch/Home/JAVA Developer's Guide__16875544.md	0	not_applicable	Excluded from technical coverage.	Legal boilerplate does not change Java client API semantics.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	44	59	S011-D056-U004	driver_types	Altibase JDBC Driver is required; two driver files and their version purposes	Altibase JDBC Driver; $ALTIBASE_HOME/lib; Altibase.jar; Altibase6_5.jar; Altibase 5	arch/Home/JAVA Developer's Guide__16875544.md	35	covered	No English change required.	English preserves JDBC driver requirement, file location, Altibase.jar purpose, Altibase6_5.jar purpose, and later multi-version reference.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	61	83	S011-D056-U005	version_check	Check JDBC driver and server compatibility by CMP/cm protocol version and recommend same-or-later latest driver	java –jar Altibase.jar; JDBC Driver Info; CMP:7.1.3; altibase -v; cm protocol version 7.1.3; replication protocol version 7.4.2	arch/Home/JAVA Developer's Guide__16875544.md	52	covered	No English change required.	English preserves the driver-version command, server-version command, CMP/cm protocol matching rule, and latest-driver recommendation.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	85	97	S011-D056-U006	setup_intro	JRE must recognize Altibase JDBC Driver; use one of three setup methods	Setting up JDBC Driver; Java Application; JRE; Altibase JDBC Driver	arch/Home/JAVA Developer's Guide__16875544.md	74	covered	No English change required.	English preserves the setup purpose and three-method framing.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	99	116	S011-D056-U007	procedure	CLASSPATH method for Windows, Unix, and Linux	CLASSPATH; Altibase.jar; My Computer; .profile; .bash_profile; export ALTIBASE_HOME=$HOME/altibase_home; export CLASSPATH=.:$ALTIBASE_HOME/lib/Altibase.jar	arch/Home/JAVA Developer's Guide__16875544.md	88	covered	No English change required.	English preserves Windows CLASSPATH steps and Unix/Linux environment-file command blocks.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	127	137	S011-D056-U008	procedure	Place Altibase.jar in JRE/JDK ext directory	$JAVA_HOME/jre/lib/ext; $JRE_HOME/lib/ext; $JAVA_HOME; $JRE_HOME; Altibase.jar	arch/Home/JAVA Developer's Guide__16875544.md	117	covered	No English change required.	English preserves both ext-directory paths and variable meanings.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	139	147	S011-D056-U009	command	Use -cp or -classpath option at runtime	$ java –classpath [directory path]/Altibase.jar ClassFileName; $ java –classpath $ALTIBASE_HOME/lib/Altibase.jar HelloApp; -cp; -classpath	arch/Home/JAVA Developer's Guide__16875544.md	129	covered	No English change required.	English preserves the runtime classpath command and example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	149	162	S011-D056-U010	procedure	Eclipse setup steps add Altibase.jar from $ALTIBASE_HOME/lib	Eclipse; JRE System Library [J2SE-1.5]; Installed JREs; Add External JARs; $ALTIBASE_HOME/lib; Altibase.jar	arch/Home/JAVA Developer's Guide__16875544.md	139	covered	No English change required.	English preserves all six Eclipse setup steps and image reference.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	164	180	S011-D056-U011	driver_loading	Load Altibase JDBC Driver class with Class.forName	"Altibase.jdbc.driver.AltibaseDriver; Class.forName(""Altibase.jdbc.driver.AltibaseDriver"")"	arch/Home/JAVA Developer's Guide__16875544.md	154	covered	No English change required.	English preserves the driver loading class name and code line.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	182	218	S011-D056-U012	connection	General JDBC connection URL format, DriverManager example, and DB_NAME query	DriverManager.getConnection; jdbc:Altibase://ip_address:port_no/db_name; PORT_NO; DB_NAME; altibase.properties; jdbc:Altibase://192.168.1.111:20300/mydb; SELECT DB_NAME FROM V$DATABASE	arch/Home/JAVA Developer's Guide__16875544.md	172	covered	No English change required.	English preserves URL syntax, parameter meanings, connection code, and DB_NAME lookup SQL/output.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	220	252	S011-D056-U013	connection_properties	Connection property table and property-via-Properties or URL examples	portNumber; databaseName; user; password; serverName; connType; TCP/IP; IPC; java.util.Properties; &property_name=value; DriverManager.getConnection	arch/Home/JAVA Developer's Guide__16875544.md	210	covered	No English change required.	English preserves the property table and both property-setting examples.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	254	283	S011-D056-U014	connection_pool	Altibase 6.3.1 or later ConnectionPool uses AltibaseConnectionPoolDataSource	6.3.1; AltibaseConnectionPoolDataSource; setUrl(); setXXX(); Altibase.jdbc.driver; setInitialPoolSize(10); setMinPoolSize(5); setMaxPoolSize(15); getConnection()	arch/Home/JAVA Developer's Guide__16875544.md	244	covered	No English change required.	English preserves the 6.3.1-or-later class, package, setters, and code example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	285	311	S011-D056-U015	connection_pool	Altibase 6.1.1 ConnectionPool uses ABPoolingDataSource	6.1.1; ABPoolingDataSource; setUrl(); setXXX(); Altibase.jdbc.driver; setInitialPoolSize(10); setMinPoolSize(5); setMaxPoolSize(15); getConnection()	arch/Home/JAVA Developer's Guide__16875544.md	268	covered	No English change required.	English preserves the 6.1.1 class, package, setters, and code example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	313	324	S011-D056-U016	configuration_table	ConnectionPool properties table	url; jdbc:Altibase://IP:port_no/db_name; user; password; maxPoolSize; minPoolSize; initialPoolSize; maxIdleTime; propertyCycle; millisec	arch/Home/JAVA Developer's Guide__16875544.md	292	covered	No English change required.	English preserves every ConnectionPool property row and defaults.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	326	358	S011-D056-U017	xa	Altibase 6.3.1 or later XA uses AltibaseXADataSource and XAConnection/XAResource	6.3.1; AltibaseXADataSource; AltibaseXAResource; XAConnection; XAResource; pc1.getXAConnection(); pc1.getConnection(); pc1.getXAResource()	arch/Home/JAVA Developer's Guide__16875544.md	305	covered	No English change required.	English preserves the XA class, package, connection/resource sequence, and code example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	360	389	S011-D056-U018	xa	Altibase 6.1.1 XA uses ABXADataSource and ABXAResource	6.1.1; ABXADataSource; ABXAResource; XAConnection; XAResource; pc2.getXAResource()	arch/Home/JAVA Developer's Guide__16875544.md	336	covered	No English change required.	English preserves the 6.1.1 XA class, package, sequence, and code example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	391	419	S011-D056-U019	failover	Failover connection from Altibase v5.3.3 and failover property table	Altibase v5.3.3; alternateservers; connectionretrycount; connectionretrydelay; sessionfailover=off; loadbalance=off; CTF; STF; IP Address1:Port1	arch/Home/JAVA Developer's Guide__16875544.md	365	covered	No English change required.	English preserves failover version condition, connection URL example, and every failover property row including CTF/STF semantics.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	421	443	S011-D056-U020	multi_version	Simultaneous connections to different Altibase versions require Altibase5.jar and loading Altibase5 driver first	Altibase v5; Altibase5.jar; Altibase5.jdbc.driver.AltibaseDriver; Altibase.jdbc.driver.AltibaseDriver; Class.forName(); AltibaseMultiversionConnection.java	arch/Home/JAVA Developer's Guide__16875544.md	395	covered	No English change required.	English preserves the multi-version driver purpose, class names, required loading order, and sample code.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	445	457	S011-D056-U021	version_condition	IBM Java 1.6 DriverManager requires URL with cm protocol version in connection string	IBM Java 1.6; DriverManager; cm protocol version; jdbc:Altibase_5.6.2://192.168.1.111:20300/mydb; jdbc:Altibase_4.5.1://192.168.1.222:20300/mydb	arch/Home/JAVA Developer's Guide__16875544.md	417	covered	No English change required.	English preserves the IBM Java 1.6 retry behavior and cm-version URL examples.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	459	477	S011-D056-U022	procedure_syntax	Stored Procedure and Stored Function call syntax with parameter meanings	{ call procedure_name(?,?,....) }; { call ? := function_name(?,?,....) }; ?; :=	arch/Home/JAVA Developer's Guide__16875544.md	431	covered	No English change required.	English preserves procedure and function call syntax and parameter explanations.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	479	501	S011-D056-U023	code_example	Stored Procedure/Function Java call example	AltibasePSMCall.java; {call sum_proc(?,?,?)}; CallableStatement; prepareCall; setInt; registerOutParameter; java.sql.Types.NUMERIC; execute(); getDouble; {call ? := sum_func(?,?)}	arch/Home/JAVA Developer's Guide__16875544.md	451	covered	No English change required.	English preserves stored procedure/function call sample and identifiers.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	503	515	S011-D056-U024	guidance	PreparedStatement guidance for binding-execute and repeated INSERT/SELECT performance	PreparedStatement; binding-execute; prepare-execute; Statement; INSERT; SELECT	arch/Home/JAVA Developer's Guide__16875544.md	475	covered	No English change required.	English preserves PreparedStatement performance guidance and examples of suitable statements.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	517	525	S011-D056-U025	guidance	executeBatch() for bulk DML reduces DB communication	executeBatch(); array processing; executeUpdate(); addBatch()	arch/Home/JAVA Developer's Guide__16875544.md	489	covered	No English change required.	English preserves bulk DML guidance, executeUpdate cost contrast, and addBatch usage.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	527	535	S011-D056-U026	guidance	setFetchSize() controls fetch count but increases client memory by record count	setFetchSize(); 5000byte; setFetchSize(10); setFetchSize(1000); 5000 * (1000 - 10) = 4950K bytes	arch/Home/JAVA Developer's Guide__16875544.md	499	covered	No English change required.	English preserves setFetchSize semantics and the memory-increase example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	537	543	S011-D056-U027	guidance	Close Connection, Statement, and ResultSet to release resources and avoid DB server memory growth	Connection; Statement; ResultSet; close(); heap memory; PreparedStatement	arch/Home/JAVA Developer's Guide__16875544.md	509	covered	No English change required.	English preserves resource-return guidance and server memory consequence.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	545	554	S011-D056-U028	guidance	Use setObject with SQLType.NULL or setNull for NULL; setObject(parameterIndex, null) unsupported	setObject(parameterIndex, null, SQLType.NULL); setNull(parameterIndex, null); setObject(parameterIndex, null)	arch/Home/JAVA Developer's Guide__16875544.md	517	covered	No English change required.	English preserves the supported NULL methods and unsupported method note.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	556	566	S011-D056-U029	lob_warning	LOB processing requires autocommit off and sample paths under JDBC/CLOB and JDBC/BLOB	autocommit; setAutoCommit(false); Connection is in autocommit mode. One can not operate on LOB datas with autocommit mode on; $ALTIBASE_HOME/sample/JDBC/CLOB; $ALTIBASE_HOME/sample/JDBC/BLOB	arch/Home/JAVA Developer's Guide__16875544.md	528	covered	No English change required.	English preserves autocommit-off requirement, error/null behavior, default autocommit note, and sample paths.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	568	600	S011-D056-U030	code_example	REF CURSOR type/procedure and Java call example	"REF CURSOR; CREATE OR REPLACE TYPESET my_type; TYPE my_cur IS REF CURSOR; CREATE OR REPLACE PROCEDURE my_ref_cursor; VARCHAR(1000); prepareCall("" { call my_ref_cursor(?)}""); getResultSet()"	arch/Home/JAVA Developer's Guide__16875544.md	540	covered	No English change required.	English preserves REF CURSOR SQL and Java call example.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	602	622	S011-D056-U031	error	Communication link failure causes and resolutions	Communication link failure; DB not running; connection properties; Altibase.jar; Altibase 5.3.3; Altibase 5.1.5; TIMEOUT; IP; port_no; user; password	arch/Home/JAVA Developer's Guide__16875544.md	574	covered	No English change required.	English preserves all causes and two solution cases.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	624	634	S011-D056-U032	error	No suitable driver cause and resolution	No suitable driver; Altibase JDBC Driver; Altibase version 4; Altibase version 5; Reset Altibase JDBC Driver	arch/Home/JAVA Developer's Guide__16875544.md	596	covered	No English change required.	English preserves the wrong-driver example and reset remedy.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	636	646	S011-D056-U033	error	Client unable to establish connection cause and resolution	Client unable to establish connection; Altibase server; running	arch/Home/JAVA Developer's Guide__16875544.md	608	covered	No English change required.	English preserves server-not-running cause and check remedy.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	648	670	S011-D056-U034	error	Timeout causes/remedies, timeout table, and altibase_boot.log location	QUERY_TIMEOUT; FETCH_TIMEOUT; IDLE_TIMEOUT; UTRANS_TIMEOUT; Client's query exceeded in the execution time limitation; Communication link failure.; The session has been closed by server.; altibase_boot.log; $ALTIBASE_HOME/trc/altibase_boot.log	arch/Home/JAVA Developer's Guide__16875544.md	620	covered	No English change required.	English preserves timeout cause/remedies, all timeout table rows, rollback/close results, and server log path.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	672	682	S011-D056-U035	error	Invalid descriptor index cause and resolution	Invalid descriptor index; PreparedStatement; bind variable; setXXX(); Adjust the bind variable	arch/Home/JAVA Developer's Guide__16875544.md	644	covered	No English change required.	English preserves cause and remedy.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	684	694	S011-D056-U036	error	Optional feature not implemented cause and resolution	Optional feature not implemented; method not provided by Altibase; JDBC manual	arch/Home/JAVA Developer's Guide__16875544.md	656	covered	No English change required.	English preserves cause and JDBC manual remedy.	none	S011 direct inspection.
S011	DOCK/Home/56. JAVA 개발 가이드__14057500.md	696	696	S011-D056-U037	attachment	Legacy Java PDF attachment URL is preserved	JAVA_개발가이드.pdf; https://docs.altibase.com/download/attachments/14057500/; Altibase v5	arch/Home/JAVA Developer's Guide__16875544.md	668	covered	No English change required.	English page preserves the Korean source PDF URL under Korean Source Attachments.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	1	17	S011-D066-U001	metadata	front matter, source URL, updated stamp, generated TOC	source_url; page_id; updated_at	arch/Home/PHP Integration Guide for Altibase__14647305.md	1	not_applicable	Excluded from technical coverage.	Export metadata and generated navigation are not technical PHP content.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	19	28	S011-D066-U002	overview_support	PHP integration purpose and support contacts	PHP; ODBC functions; Altibase; support.altibase.com; 02-2082-1114	arch/Home/PHP Integration Guide for Altibase__14647305.md	19	covered	No English change required.	English overview preserves PHP ODBC integration purpose and support contacts.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	30	34	S011-D066-U003	boilerplate	Information-only disclaimer, roadmap discretion, and intellectual-property notice	legal disclaimer; roadmap; intellectual property	arch/Home/PHP Integration Guide for Altibase__14647305.md	0	not_applicable	Excluded from technical coverage.	Legal boilerplate does not change PHP integration semantics.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	36	40	S011-D066-U004	module_reference	PHP supported data types and db.php/server port alignment	resource; int; bool; double; float; string; array; HashTable; db.php; port number	arch/Home/PHP Integration Guide for Altibase/1. ALTIBASE HDB PHP Module Reference__14647310.md	13	covered	No English change required.	English module reference preserves data types and sample db.php port alignment requirement.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	42	48	S011-D066-U005	odbc_manager_intro	ODBC Manager must be installed first for Unix/Linux or Windows PHP integration	ODBC Manager; Unix/Linux; Windows; PHP; Altibase	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	21	covered	No English change required.	English ODBC Manager page preserves the prerequisite and environment-scope statement.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	50	58	S011-D066-U006	download	Unix/Linux procedure downloads unixODBC from unixodbc.org	Unix; Linux; unixODBC; http://www.unixodbc.org	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	23	covered	No English change required.	English preserves the Unix/Linux installation scope and unixODBC download URL.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	60	68	S011-D066-U007	command	Configure, make, and install unixODBC using Korean-source option spelling	./configure; -prefix=<installation_path>; -enable-gui=no; -–enable-drivers=no; make; make install	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	31	added	Changed English command from normalized double-dash options to Korean-source option spelling.	English now says to use `-prefix` and shows `./configure -prefix=<installation_path> -enable-gui=no -–enable-drivers=no`.	source_command_spelling_review	Korean source option spelling may be nonstandard; preserved because this workflow treats source command text as authoritative.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	70	76	S011-D066-U008	environment	Set ODBCSYSINI to Altibase installation account home directory	ODBCSYSINI; export ODBCSYSINI=~	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	41	covered	No English change required.	English preserves ODBCSYSINI meaning and command.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	78	85	S011-D066-U009	environment	Add unixODBC Driver Manager lib path through platform-specific library path variables	LD_LIBRARY_PATH; LD_LIBRARY_PATH_64; SHLIB_PATH; /usr/local/odbcDriverManager32/lib; /usr/local/odbcDriverManager64/lib	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	49	covered	No English change required.	English preserves platform/bit-dependent library path variables and example exports.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	87	95	S011-D066-U010	configuration	Create odbc.ini and odbcinst.ini under ODBCSYSINI; odbcinst.ini is empty 0-byte file	odbc.ini; odbcinst.ini; ODBCSYSINI; 0 byte	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	58	covered	No English change required.	English preserves the two file names and the 0-byte odbcinst.ini statement.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	96	103	S011-D066-U011	configuration	odbc.ini DSN example with driver path, server, and port	[Altibase]; Driver=/home/altibase/altibase_home/lib/libaltibase_odbc.so; Server=127.0.0.1; Port=20300	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	67	covered	No English change required.	English preserves DSN name, driver path, server IP, and port example.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	105	109	S011-D066-U012	windows_note	Windows has ODBC Manager by default and Altibase installer automatically registers ODBC driver	Windows; ODBC Manager; Altibase ODBC driver	arch/Home/PHP Integration Guide for Altibase/2. ODBC Manger Installation for PHP Integration__14647312.md	76	covered	No English change required.	English preserves the Windows default ODBC Manager and automatic registration note.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	111	117	S011-D066-U013	reference	PHP can use standard ODBC functions; PHP official manual URL is referenced	standard ODBC; PHP; http://php.morva.net/manual/kr/index.php	arch/Home/PHP Integration Guide for Altibase/3. PHP Functions for ODBC Connection__14647314.md	13	covered	No English change required.	English preserves standard ODBC support and the PHP manual URL.	none	S011 direct inspection.
S011	DOCK/Home/66. Altibase PHP 연동가이드__7341461.md	119	160	S011-D066-U014	code_example	PHP sample uses odbc_connect, direct execution, prepared insert, single selection, result fetch, and close	odbc_connect; TESTDSN; SYS; MANAGER; odbc_exec; drop table t1; create table t1; odbc_prepare; insert into t1 values (?, ?); odbc_execute; odbc_do; select id, name, sysdate from T1; odbc_fetch_row; odbc_result; odbc_close	arch/Home/PHP Integration Guide for Altibase/3. PHP Functions for ODBC Connection__14647314.md	25	covered	No English change required.	English preserves the full PHP sample workflow and ODBC function calls.	none	S011 direct inspection.
