job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S019	DOCK/Home/32. Altibase와 unixODBC 연동 가이드__11698379.md	332	332	S019-D032-U004	legacy_hash_label	odbc.ini 파일이 위치한 경로와 동일 디렉토리 경로에 odbcinst.ini 에 위와 같이 설정한다. DSN 명은 반드시 [[ODBC](legacy-hash-placeholder)] 를 사용하여야 한다. TraceFIle 설정값은 로깅할 내용이 기록될 파일의 위치와 파일명이다. Trace = Yes/No 로깅 여부를 선택할 수 있다.	[ODBC; #	arch/Home/Altibase and unixODBC Integration Guide__14647413.md; arch/Home/Altibase and unixODBC Integration Guide/1. unixODBC Manager Installation__14647417.md; arch/Home/Altibase and unixODBC Integration Guide/2. Integrating unixODBC Manager__14647432.md	2	source_limitation	Recorded source limitation; no URL invented.	title: "Altibase and unixODBC Integration Guide"	no resolvable URL in Korean source	Legacy # placeholder in Korean source; English must preserve text/filename without creating a fake URL.
S019	DOCK/Home/33. Altibase 개발자교육__19333461.md	27	27	S019-D033-U001	external_reference	- 기술지원포털 : [http://support.altibase.com](http://support.altibase.com/) ▶ 기술 지식 ▶ Q&A	http://support.altibase.com; http://support.altibase.com/	arch/Home/Altibase Developer Training__22642996.md	27	covered	No English change required.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) > Technical Knowledge > Q&A	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/33. Altibase 개발자교육__19333461.md	44	44	S019-D033-U002	document_attachment	Altibase v7 이상 (교육문서 #1) : [Altibase_개발자교육_v1.pptx](https://docs.altibase.com/download/attachments/19333461/Altibase_%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%90%EC%9C%A1_v1.pptx?version=5&modificationDate=1759191535000&api=v2)	Altibase_개발자교육_v1.pptx; https://docs.altibase.com/download/attachments/19333461/Altibase_%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%90%EC%9C%A1_v1.pptx?version=5&modificationDate=1759191535000&api=v2	arch/Home/Altibase Developer Training__22642996.md	46	covered	No English change required; URL-backed document-format link is preserved exactly in English target.	- [Korean source attachment 1 (PPTX)](https://docs.altibase.com/download/attachments/19333461/Altibase_%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%90%EC%9C%A1_v1.pptx?version=5&modificationDate=1759191535000&api=v2)	none	Document-format extensions checked: .pdf .ppt .pptx .doc .docx .xls .xlsx .zip.
S019	DOCK/Home/33. Altibase 개발자교육__19333461.md	46	46	S019-D033-U003	document_attachment	Altibase v5 : [D33_ALTIBASE5_개발자교육.pdf](https://docs.altibase.com/download/attachments/19333461/D33_ALTIBASE5_%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%90%EC%9C%A1.pdf?version=2&modificationDate=1697612224000&api=v2)	D33_ALTIBASE5_개발자교육.pdf; https://docs.altibase.com/download/attachments/19333461/D33_ALTIBASE5_%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%90%EC%9C%A1.pdf?version=2&modificationDate=1697612224000&api=v2	arch/Home/Altibase Developer Training__22642996.md	40	covered	No English change required; URL-backed document-format link is preserved exactly in English target.	Legacy Altibase v5 training document : [D33_ALTIBASE5 Developer Training.pdf](https://docs.altibase.com/download/attachments/19333461/D33_ALTIBASE5_%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%90%EC%9C%A1.pdf?version=2&modificationDate=169761222400...	none	Document-format extensions checked: .pdf .ppt .pptx .doc .docx .xls .xlsx .zip.
S019	DOCK/Home/34. Altibase Precompiler 가이드__11698385.md	39	39	S019-D034-U001	external_reference	- 기술지원포털 : [http://support.altibase.com](http://support.altibase.com/) ▶ 기술 지식 ▶ Q&A	http://support.altibase.com; http://support.altibase.com/	arch/Home/Altibase Precompiler Guide__14647438.md; arch/Home/Altibase Precompiler Guide/1. Considerations for ALTIBASE Development__14647447.md; arch/Home/Altibase Precompiler Guide/2. How to use APRE__14647451.md; arch/Home/Altibase Precompiler Guide/3. APRE Sample Program__14647488.md; arch/Home/Altibase Precompiler Guide/4. Frequently Occurring Error Messages__22643006.md; arch/Home/Altibase Precompiler Guide/5. Considerations when converting from other DBMSs__14647506.md	37	covered	No English change required.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) > Technical Knowledge > Q&A	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/34. Altibase Precompiler 가이드__11698385.md	546	546	S019-D034-U002	external_reference	| Altibase 4.3.9 | ERR-4103C | Request of fetching data to an unprepared SQL statement. | [http://aid.altibase.com/x/6YKZ](http://aid.altibase.com/x/6YKZ) |	http://aid.altibase.com/x/6YKZ; http://aid.altibase.com/x/6YKZ	arch/Home/Altibase Precompiler Guide__14647438.md; arch/Home/Altibase Precompiler Guide/1. Considerations for ALTIBASE Development__14647447.md; arch/Home/Altibase Precompiler Guide/2. How to use APRE__14647451.md; arch/Home/Altibase Precompiler Guide/3. APRE Sample Program__14647488.md; arch/Home/Altibase Precompiler Guide/4. Frequently Occurring Error Messages__22643006.md; arch/Home/Altibase Precompiler Guide/5. Considerations when converting from other DBMSs__14647506.md	311	covered	No English change required.	| Altibase 4.3.9 | ERR-4103C | Request of fetching data to an unprepared SQL statement. | [http://aid.altibase.com/x/6YKZ](http://aid.altibase.com/x/6YKZ) |	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/34. Altibase Precompiler 가이드__11698385.md	548	548	S019-D034-U003	external_reference	| Altibase 6.3.1 이상 | ERR-410D2 | Request of fetching data to an unprepared SQL statement. | [http://aid.altibase.com/x/9oKZ](http://aid.altibase.com/x/9oKZ) |	http://aid.altibase.com/x/9oKZ; http://aid.altibase.com/x/9oKZ	arch/Home/Altibase Precompiler Guide__14647438.md; arch/Home/Altibase Precompiler Guide/1. Considerations for ALTIBASE Development__14647447.md; arch/Home/Altibase Precompiler Guide/2. How to use APRE__14647451.md; arch/Home/Altibase Precompiler Guide/3. APRE Sample Program__14647488.md; arch/Home/Altibase Precompiler Guide/4. Frequently Occurring Error Messages__22643006.md; arch/Home/Altibase Precompiler Guide/5. Considerations when converting from other DBMSs__14647506.md	313	covered	No English change required.	| Altibase 6.3.1 or later | ERR-410D2 | Request of fetching data to an unprepared SQL statement. | [http://aid.altibase.com/x/9oKZ](http://aid.altibase.com/x/9oKZ) |	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/35. Altibase APRE(SES) _C_C++ Makefile__11698493.md	40	40	S019-D035-U001	external_reference	- 기술지원포털 : [http://support.altibase.com](http://support.altibase.com/) ▶ 기술 지식 ▶ Q&A	http://support.altibase.com; http://support.altibase.com/	arch/Home/Altibase APRE(SES) _C_C++ Makefile__15630378.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/How to make a basic Makefile__15630382.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for AIX xlc__16252935.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for HP acc__16449546.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for Linux gcc__15630400.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for SUN(Solaris) cc__16678920.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Notes_Considerations__16678933.md	38	covered	No English change required.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) > Technical Knowledge > Q&A	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/35. Altibase APRE(SES) _C_C++ Makefile__11698493.md	316	316	S019-D035-U002	external_reference	[http://support.altibase.com/kr/product](http://support.altibase.com/kr/product) 의 client selection 에서 설치하고자 하는 플랫폼에 맞는 32bit client install package를 다운로드 받아 설치한다.	http://support.altibase.com/kr/product; http://support.altibase.com/kr/product	arch/Home/Altibase APRE(SES) _C_C++ Makefile__15630378.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/How to make a basic Makefile__15630382.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for AIX xlc__16252935.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for HP acc__16449546.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for Linux gcc__15630400.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for SUN(Solaris) cc__16678920.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Notes_Considerations__16678933.md	38	covered	No English change required; English target uses the corresponding English or normalized reference.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) > Technical Knowledge > Q&A	none	Exact Korean URL is represented by the corresponding English/source reference where appropriate.
S019	DOCK/Home/35. Altibase APRE(SES) _C_C++ Makefile__11698493.md	319	319	S019-D035-U003	external_reference	64bit client 개발도구는 DB 서버 패키지가 64bit 인 경우 서버 패키지에 기본적으로 포함되어 있으므로 서버 인스톨시에 함께 설치된다. DB 서버와 다른 서버에 64bit 개발도구를 설치하려면 앞서 32bit client 패키지를 다운로드 받은 것처럼 [http://support.altibase.com/kr/product](http://support.altibase.com/kr/product) 의 client...	http://support.altibase.com/kr/product; http://support.altibase.com/kr/product	arch/Home/Altibase APRE(SES) _C_C++ Makefile__15630378.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/How to make a basic Makefile__15630382.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for AIX xlc__16252935.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for HP acc__16449546.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for Linux gcc__15630400.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Makefile for SUN(Solaris) cc__16678920.md; arch/Home/Altibase APRE(SES) _C_C++ Makefile/Notes_Considerations__16678933.md	38	covered	No English change required; English target uses the corresponding English or normalized reference.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) > Technical Knowledge > Q&A	none	Exact Korean URL is represented by the corresponding English/source reference where appropriate.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	31	31	S019-D036-U001	external_reference	1. 『[Altibase 디스크I/O 병목을 고려한 볼륨구성 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=11698408)』	Altibase 디스크I/O 병목을 고려한 볼륨구성 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=11698408	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	29	covered	No English change required.	1. [Altibase Disk I/O Bottleneck Volume Configuration Guide](https://docs.altibase.com/pages/viewpage.action?pageId=11698408)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	33	33	S019-D036-U002	external_reference	2. 『[Altibase 백업정책 결정을 위한 고려사항](https://docs.altibase.com/pages/viewpage.action?pageId=14057586)』	Altibase 백업정책 결정을 위한 고려사항; https://docs.altibase.com/pages/viewpage.action?pageId=14057586	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	30	covered	No English change required.	2. [Considerations for Altibase Backup Policy](https://docs.altibase.com/pages/viewpage.action?pageId=14057586)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	35	35	S019-D036-U003	external_reference	3. 『[Altibase 이중화 구성 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=13828098)』	Altibase 이중화 구성 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=13828098	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	31	covered	No English change required.	3. [Altibase Replication Configuration Guide](https://docs.altibase.com/pages/viewpage.action?pageId=13828098)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	37	37	S019-D036-U004	external_reference	4. 『[Altibase 이중화 제약사항 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=19333729)』	Altibase 이중화 제약사항 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=19333729	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	32	covered	No English change required.	4. [Altibase Replication Constraints Guide](https://docs.altibase.com/pages/viewpage.action?pageId=19333729)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	39	39	S019-D036-U005	external_reference	5. 『[Altibase 운영을 위한 시스템 리소스 용량산정 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=14057887)』	Altibase 운영을 위한 시스템 리소스 용량산정 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=14057887	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	33	covered	No English change required.	5. [System Data Capacity Estimation Guide for Altibase Operations](https://docs.altibase.com/pages/viewpage.action?pageId=14057887)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	41	41	S019-D036-U006	external_reference	6. 『[Altibase Precompiler 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=11698385)』	Altibase Precompiler 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=11698385	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	34	covered	No English change required.	6. [Altibase Precompiler Guide](https://docs.altibase.com/pages/viewpage.action?pageId=11698385)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	43	43	S019-D036-U007	external_reference	7. 『[Altibase SQL 튜닝 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=19333563)』	Altibase SQL 튜닝 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=19333563	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	35	covered	No English change required.	7. [Altibase SQL Tuning Guide](https://docs.altibase.com/pages/viewpage.action?pageId=19333563)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	45	45	S019-D036-U008	external_reference	8. 『[JAVA 개발 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=14057500)』	JAVA 개발 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=14057500	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	36	covered	No English change required.	8. [JAVA Developer's Guide](https://docs.altibase.com/pages/viewpage.action?pageId=14057500)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	47	47	S019-D036-U009	external_reference	9. 『[Altibase VC 2010 개발가이드](https://docs.altibase.com/pages/viewpage.action?pageId=19334121)』	Altibase VC 2010 개발가이드; https://docs.altibase.com/pages/viewpage.action?pageId=19334121	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	37	covered	No English change required.	9. [Altibase VC 2010 Development Guide](https://docs.altibase.com/pages/viewpage.action?pageId=19334121)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	49	49	S019-D036-U010	external_reference	10. 『[Oracle to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341605)』	Oracle to Altibase 변환가이드; https://docs.altibase.com/pages/viewpage.action?pageId=7341605	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	38	covered	No English change required.	10. [ORACLE to ALTIBASE Conversion Guide](https://docs.altibase.com/pages/viewpage.action?pageId=7341605)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	53	53	S019-D036-U011	external_reference	- 기술지원포털 : [http://support.altibase.com](http://support.altibase.com/) ▶ 기술 지식 ▶ Q&A	http://support.altibase.com; http://support.altibase.com/	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	42	covered	No English change required.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) > Technical Knowledge > Q&A	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	96	96	S019-D036-U012	external_reference	이외도 이중화 환경의 주요 고려사항들은 ALTIBASE의 기술문서인『[Altibase 이중화 구성 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=13828098)』, 『[Altibase 이중화 제약사항 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=19333729)』문서를 반드시 참고하시기 바랍니다.	Altibase 이중화 구성 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=13828098	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	31	covered	No English change required.	3. [Altibase Replication Configuration Guide](https://docs.altibase.com/pages/viewpage.action?pageId=13828098)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	96	96	S019-D036-U013	external_reference	이외도 이중화 환경의 주요 고려사항들은 ALTIBASE의 기술문서인『[Altibase 이중화 구성 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=13828098)』, 『[Altibase 이중화 제약사항 가이드](https://docs.altibase.com/pages/viewpage.action?pageId=19333729)』문서를 반드시 참고하시기 바랍니다.	Altibase 이중화 제약사항 가이드; https://docs.altibase.com/pages/viewpage.action?pageId=19333729	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	32	covered	No English change required.	4. [Altibase Replication Constraints Guide](https://docs.altibase.com/pages/viewpage.action?pageId=19333729)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	121	121	S019-D036-U014	external_reference	백업과 관련하여 『[Altibase 백업정책 결정을 위한 고려사항](https://docs.altibase.com/pages/viewpage.action?pageId=14057586)』문서를 참고하시기 바랍니다.	Altibase 백업정책 결정을 위한 고려사항; https://docs.altibase.com/pages/viewpage.action?pageId=14057586	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	30	covered	No English change required.	2. [Considerations for Altibase Backup Policy](https://docs.altibase.com/pages/viewpage.action?pageId=14057586)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	171	171	S019-D036-U015	external_reference	(Ex)『[MSSQL to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341431)』, 『[Oracle to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341605)』, 『[Altibase, Oracle 비교 자료](https://docs.altibas...	MSSQL to Altibase 변환가이드; https://docs.altibase.com/pages/viewpage.action?pageId=7341431	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	126	covered	No English change required.	For more detailed information, refer to the technical documents provided for each DBMS vendor. Examples: [MSSQL to ALTIBASE Conversion Guide](https://docs.altibase.com/pages/viewpage.action?pageId=7341431), [ORACLE to ALTIBASE Conversion...	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	171	171	S019-D036-U016	external_reference	(Ex)『[MSSQL to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341431)』, 『[Oracle to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341605)』, 『[Altibase, Oracle 비교 자료](https://docs.altibas...	Oracle to Altibase 변환가이드; https://docs.altibase.com/pages/viewpage.action?pageId=7341605	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	38	covered	No English change required.	10. [ORACLE to ALTIBASE Conversion Guide](https://docs.altibase.com/pages/viewpage.action?pageId=7341605)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	171	171	S019-D036-U017	external_reference	(Ex)『[MSSQL to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341431)』, 『[Oracle to Altibase 변환가이드](https://docs.altibase.com/pages/viewpage.action?pageId=7341605)』, 『[Altibase, Oracle 비교 자료](https://docs.altibas...	Altibase, Oracle 비교 자료; https://docs.altibase.com/pages/viewpage.action?pageId=14058137	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	126	covered	No English change required.	For more detailed information, refer to the technical documents provided for each DBMS vendor. Examples: [MSSQL to ALTIBASE Conversion Guide](https://docs.altibase.com/pages/viewpage.action?pageId=7341431), [ORACLE to ALTIBASE Conversion...	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	641	641	S019-D036-U018	external_reference	위의 예제처럼 BYTE컬럼에 CLOB의 데이터를 넣을 경우 형 변환을 CLOB을 BYTE로 변환할 수 없음으로 에러를 발생시킨다. Altibase 변환 함수는 어떤 데이터 타입의 입력 값을 다른 데이터 타입으로 변환한다. 변환함수에 대한 내용은 [Altibase SQL Reference](https://github.com/ALTIBASE/Documents/blob/master/Manuals/Altibase_7.3/kor/...	Altibase SQL Reference; https://github.com/ALTIBASE/Documents/blob/master/Manuals/Altibase_7.3/kor/SQL%20Reference.md#%EB%B3%80%ED%99%98-%ED%95%A8%EC%88%98	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	61	covered	No English change required.	As in the example above, when CLOB data is inserted into a BYTE column, an error occurs because CLOB cannot be converted to BYTE. Altibase conversion functions convert an input value of one data type to another data type. For conversion ...	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/36. Altibase 개발가이드__7341274.md	774	774	S019-D036-U019	external_reference	단, 이렇게 변경하여 처리할 경우 리두로그 파일의 생성이 많아져서 디스크 풀 장애와 같은 상황이 발생할 수 있으므로 주의가 필요하다. 또한, ALTIBASE는 대량 변경 작업 시 MVCC로 인한 리소스의 증가를 방지하기 위해 테이블에 X-Lock을 획득하려고 시도하기 때문에 X-Lock획득 이후 해당 테이블에 조회 및 변경이 X-Lock으로 인해 대기하게 됨으로 사용자의 주의가 필요하다. 보다 자세한 내용은 『[09-18...	09-18. ERR-11118; https://docs.altibase.com/pages/viewpage.action?pageId=8454818	arch/Home/Altibase Development Guide__14058519.md; arch/Home/Altibase Development Guide/1. Considerations when Designing__22642998.md; arch/Home/Altibase Development Guide/2. Considerations when Developing__14058531.md; arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md; arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	189	covered	No English change required.	Please be cautious when processing such changes, as more redo log files are created and a situation such as a disk full failure may occur. Additionally, ALTIBASE attempts to acquire an X-Lock on the table to prevent resource growth cause...	none	S019 direct link/attachment inspection across technical mapping inventory.
