job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	19	23	S029-F09-27-U002	overview	document describes ERR-91015 Communication failure	ERR-91015; Communication failure	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	19	covered	No English change required.	English preserves the overview.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	25	29	S029-F09-27-U003	version	ALTIBASE HDB all versions	ALTIBASE HDB; all versions	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	25	covered	No English change required.	English preserves all Altibase HDB versions as the version scope.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	31	59	S029-F09-27-U004	symptom	ERR-91015 can occur when connecting with iSQL or while running SQL after connection	ERR-91015; is; ISQL_CONNECTION = TCP; PORT_NO = 20300; SELECT * FROM CUSTOMERS	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	31	covered	No English change required.	English preserves the connection-attempt and connected-SQL examples.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	60	92	S029-F09-27-U005	symptom	ERR-91015 can occur during server startup after startup phases and recovery messages	server start; ERR-910FB; TRANSITION TO PHASE; PROCESS; CONTROL; META; Recovery Phase; ERR-91015	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	58	covered	No English change required.	English preserves the startup example and phase output.	none	Long startup output block summarized in S029 note.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	94	119	S029-F09-27-U006	cause_action	when connecting to server, later client to earlier server can cause error; check server/client versions and use same or earlier client version	ALTIBASE HDB compatibility policy; altibase_boot.log; altibase -v; apre -v; is; client version; server version	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	92	covered	No English change required.	English preserves the compatibility-policy cause, version-check guidance, and command examples.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	120	148	S029-F09-27-U007	cause_action	when already connected, FETCH_TIMEOUT, UTRANS_TIMEOUT, or IDLE_TIMEOUT can terminate sessions and leave timeout messages in altibase_boot.log	FETCH_TIMEOUT; UTRANS_TIMEOUT; IDLE_TIMEOUT; altibase_boot.log; $ALTIBASE_HOME/trc; ALTIBASE HDB 6.3.1; ALTIBASE HDB 4.3.9	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	124	covered	No English change required.	English preserves the property-driven termination cause, log location, and both boot-log examples.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	149	152	S029-F09-27-U008	reference	session-property detail/action links for FETCH_TIMEOUT, UTRANS_TIMEOUT, and IDLE_TIMEOUT	FETCH_TIMEOUT; UTRANS_TIMEOUT; IDLE_TIMEOUT; aid.altibase.com/x/lACL; docs.altibase.com/x/ugOB; docs.altibase.com/x/ZoNj	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	153	covered	No English change required.	English preserves the three property-reference slots using English FAQE pages.	none	External HTTP availability was not tested; source-link presence and semantic target labels were inspected.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	154	157	S029-F09-27-U009	cause	sysdba can force session close with ALTER DATABASE database_name SESSION CLOSE session_id; no extra server or client error info remains	sysdba; ALTER DATABASE; SESSION CLOSE; session_id	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	158	covered	No English change required.	English preserves the sysdba session-close cause and no-extra-info note.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	159	167	S029-F09-27-U010	cause_action	if server properties are invalid during startup, inspect terminal log, altibase_boot.log, and altibase.properties to identify the property	Altibase server startup; terminal log; $ALTIBASE_HOME/trc; altibase_boot.log; $ALTIBASE_HOME/conf; altibase.properties	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md	163	covered	No English change required.	English preserves the startup property-misconfiguration cause and inspection targets.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	1	17	S029-F09-28-U001	metadata	title/source metadata and generated navigation	10060525; Not found data; 2025-08-07	FAQE/Home/09. Error Messages/Not found data__16876451.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical error-message behavior.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	19	23	S029-F09-28-U002	overview	document explains cursor fetch error while processing SELECT statements returning multiple records	cursor; fetch; select; multiple records	FAQE/Home/09. Error Messages/Not found data__16876451.md	19	covered	No English change required.	English preserves the cursor-fetch overview.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	25	31	S029-F09-28-U003	version	Altibase 5.3.3, 5.5.1, and 6.1.1	Altibase 5.3.3; Altibase 5.5.1; Altibase 6.1.1	FAQE/Home/09. Error Messages/Not found data__16876451.md	25	covered	No English change required.	English preserves all three version bullets.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	33	47	S029-F09-28-U004	symptom	cursor workflow requires DECLARE, OPEN, FETCH, CLOSE/RELEASE; Not found data occurs during FETCH while records remain	DECLARE CURSOR; OPEN CURSOR; FETCH CURSOR; CLOSE CURSOR; RELEASE CURSOR; Not found data	FAQE/Home/09. Error Messages/Not found data__16876451.md	33	covered	No English change required.	English preserves the cursor workflow and FETCH-stage symptom.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	48	78	S029-F09-28-U005	example	SESC cursor loop fetches until SQL_NO_DATA and reports Not found data even though records remain	SESC; SQL_SUCCESS; SQL_NO_DATA; sqlca.sqlcode; sqlca.sqlerrm.sqlerrmc; FETCH CURSOR	FAQE/Home/09. Error Messages/Not found data__16876451.md	48	covered	No English change required.	English preserves the SESC cursor-loop example and comments.	none	Long code block summarized in S029 note.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	80	105	S029-F09-28-U006	output_example	cursor1 output shows fetch rows then SQL_NO_DATA Error [100][02000] Not found data	./cursor1; DNO; DNAME; SQL_NO_DATA Error; 100; 02000; Not found data	FAQE/Home/09. Error Messages/Not found data__16876451.md	80	covered	No English change required.	English preserves the cursor output example and error line.	none	Long output block summarized in S029 note.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	107	123	S029-F09-28-U007	cause	Altibase follows ANSI and does not support fetch across commit; COMMIT or ROLLBACK after OPEN closes cursor; error appears after communication buffer records are consumed	fetch across commit; ANSI; COMMIT; ROLLBACK; communication buffer; first FETCH	FAQE/Home/09. Error Messages/Not found data__16876451.md	107	covered	No English change required.	English preserves the ANSI/fetch-across-commit cause and communication-buffer timing.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	125	152	S029-F09-28-U008	example	non-autocommit pseudo-code performs change DML and COMMIT/ROLLBACK while cursor is open, causing error on second communication buffer	non-autocommit mode; FETCH CURSOR; SQL_SUCCESS; change DML; COMMIT; ROLLBACK; SQL_NO_DATA	FAQE/Home/09. Error Messages/Not found data__16876451.md	123	covered	No English change required.	English preserves the problematic application pseudo-code.	none	Long pseudo-code block summarized in S029 note.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	154	167	S029-F09-28-U009	action	two remedies are separate fetch and DML sessions, or repeatedly open cursor with communication-buffer-sized LIMIT; both require application changes	fetch session; change DML; LIMIT; application changes	FAQE/Home/09. Error Messages/Not found data__16876451.md	152	covered	No English change required.	English preserves both remedy options and the application-change requirement.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	169	177	S029-F09-28-U010	action	use multiple connections so COMMIT/ROLLBACK does not affect cursor; define cursor session CONN1 and DML session CONN2, with CONN2 non-autocommit	CONN1; CONN2; non-autocommit; COMMIT; ROLLBACK	FAQE/Home/09. Error Messages/Not found data__16876451.md	167	covered	No English change required.	English preserves the multi-connection session setup and DML/commit behavior.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	179	227	S029-F09-28-U011	example	multi-connection code uses EXEC SQL AT conn1 and conn2, AUTOCOMMIT OFF, FETCH, DML, and commit or rollback	EXEC SQL AT conn1 CONNECT; EXEC SQL AT conn2 CONNECT; AUTOCOMMIT OFF; FETCH cursor; INSERT or UPDATE or DELETE; commit or rollback	FAQE/Home/09. Error Messages/Not found data__16876451.md	177	covered	No English change required.	English preserves the multi-connection application example.	none	Long code block summarized in S029 note.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	229	237	S029-F09-28-U012	action	declare cursor with LIMIT sized to one communication buffer; Altibase 5+ communication buffer is 64K and record count depends on record size	LIMIT; communication buffer; Altibase 5; 64K; record size; operating environment	FAQE/Home/09. Error Messages/Not found data__16876451.md	227	covered	No English change required.	English preserves the LIMIT-based cursor reopening strategy and 64K buffer note.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	239	279	S029-F09-28-U013	example	LIMIT example declares cursor with LIMIT :s_start, n, repeatedly opens cursor, fetches, performs DML, commits/rolls back, increments s_start, and closes cursor	LIMIT :s_start, n; s_start = 1; OPEN CURSOR; FETCH CURSOR; COMMIT; ROLLBACK; s_start = s_start + n; CLOSE CURSOR	FAQE/Home/09. Error Messages/Not found data__16876451.md	237	covered	No English change required.	English preserves the LIMIT cursor pseudo-code.	none	Long pseudo-code block summarized in S029 note.
S029	faq/Home/09. 에러메시지/09-28. Not found data__10060525.md	281	297	S029-F09-28-U014	reference	version table maps same fetch/commit situation to ERR-4103C in 4.3.9, Not found data in 5.3.3 to 6.1.1, and ERR-410D2 in 6.3.1+	Altibase 4.3.9; ERR-4103C; Altibase 5.3.3; Altibase 6.1.1; 100; Altibase 6.3.1; ERR-410D2	FAQE/Home/09. Error Messages/Not found data__16876451.md	279	covered	No English change required.	English preserves the version-difference table and uses English FAQE links for ERR-4103C and ERR-410D2.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-29. tablespace does not have enough free space 에러__9110690.md	1	17	S029-F09-29-U001	metadata	title/source metadata and generated navigation	9110690; tablespace does not have enough free space; 2025-08-07	FAQE/Home/09. Error Messages/tablespace does not have enough free space error__16876454.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical error-message behavior.
S029	faq/Home/09. 에러메시지/09-29. tablespace does not have enough free space 에러__9110690.md	19	23	S029-F09-29-U002	overview	insufficient tablespace	insufficient tablespace	FAQE/Home/09. Error Messages/tablespace does not have enough free space error__16876454.md	19	covered	No English change required.	English preserves the overview.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-29. tablespace does not have enough free space 에러__9110690.md	25	29	S029-F09-29-U003	version	ALTIBASE HDB 4 or later	ALTIBASE HDB 4	FAQE/Home/09. Error Messages/tablespace does not have enough free space error__16876454.md	25	covered	No English change required.	English preserves the HDB 4+ version scope.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-29. tablespace does not have enough free space 에러__9110690.md	31	35	S029-F09-29-U004	cause	error is caused by insufficient size of a specific tablespace	tablespace; insufficient size	FAQE/Home/09. Error Messages/tablespace does not have enough free space error__16876454.md	31	covered	No English change required.	English preserves the cause.	none	S029 direct inspection.
S029	faq/Home/09. 에러메시지/09-29. tablespace does not have enough free space 에러__9110690.md	37	53	S029-F09-29-U005	action	check tablespace usage with version-appropriate query; add datafile to tablespaces whose USAGE(%) is close to 100 percent	USAGE(%); ALTER TABLESPACE; add datafile; size 2G; autoextend off; aid.altibase.com/pages/viewpage.action?pageId=6520890	FAQE/Home/09. Error Messages/tablespace does not have enough free space error__16876454.md	37	covered	No English change required.	English preserves usage checking, the monitoring reference, and the ALTER TABLESPACE add datafile example.	none	English replaces legacy AID monitoring URL with the English FAQE monitoring category URL.
S029	faq/Home/09. 에러메시지/09-29. tablespace does not have enough free space 에러__9110690.md	55	63	S029-F09-29-U006	note	adding a datafile locks the tablespace, so block service; HDB 5.3.3 and earlier wait for SELECT and DML, while HDB 5.5.1 through latest V6 lets SELECT run and DML wait	data file; lock; HDB 5.3.3; SELECT; DML; HDB 5.5.1; latest V6	FAQE/Home/09. Error Messages/tablespace does not have enough free space error__16876454.md	55	covered	No English change required.	English preserves the lock warning and version-specific SELECT/DML behavior.	none	S029 direct inspection.
