job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	65	74	S028-F09-17-U007	symptom	replication environment can record ERR-11075 in $ALTIBASE_HOME/trc/altibase_rp.log	$ALTIBASE_HOME/trc/altibase_rp.log; ERR-11075(errno=0); TID : 35456	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	65	covered	No English change required.	English preserves the replication log symptom and output block.	none	Long output block summarized in S028 note.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	76	87	S028-F09-17-U008	cause	error occurs when lock cannot be acquired because object is already locked; altierr says increase timeout or check long-term lock	altierr 0x11075; smERR_ABORT_smcExceedLockTimeWait; lock timeout; long-term lock	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	76	covered	No English change required.	English preserves the general lock-acquisition cause and altierr output.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	89	99	S028-F09-17-U009	cause	DDL can fail when target table is locked; DDL_LOCK_TIMEOUT 0 fails immediately, -1 waits indefinitely, seconds waits and retries	DDL_LOCK_TIMEOUT = 0; DDL_LOCK_TIMEOUT = -1; seconds; LOCK	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	89	covered	No English change required.	English preserves the DDL cause and all three DDL_LOCK_TIMEOUT modes.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	100	103	S028-F09-17-U010	cause	memory-table change transaction log exceeding LOCK_ESCALATION_MEMORY_SIZE switches IX_LOCK to table-level X_LOCK and can fail if another IX_LOCK exists	LOCK_ESCALATION_MEMORY_SIZE; IX_LOCK; X_LOCK; memory table	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	99	covered	No English change required.	English preserves the lock-escalation cause.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	104	108	S028-F09-17-U011	cause	SELECT FOR UPDATE WAIT N or NOWAIT locks records and can fail if another session holds the lock	SELECT FOR UPDATE WAIT N; SELECT FOR UPDATE NOWAIT	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	103	covered	No English change required.	English preserves the SELECT FOR UPDATE cause.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	110	125	S028-F09-17-U012	cause	in replication, active insert must be reflected to standby but standby local transaction blocks it; REPLICATION_LOCK_TIMEOUT controls failure	REPLICATION_LOCK_TIMEOUT; Active Server; Standby Server; alter replication rep1 start; altibase_rp.log	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	109	covered	No English change required.	English preserves the replication scenario, table, and timeout behavior.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	126	133	S028-F09-17-U013	action	for DDL, run during idle time, retry if transient X_LOCK acquisition fails, then check busy table or long-running/uncommitted query	DDL; X LOCK; long run query; uncommitted query	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	125	covered	No English change required.	English preserves the DDL remediation.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	135	138	S028-F09-17-U014	action	for memory change transactions, avoid bulk updates and split work with WHERE conditions or LIMIT	LOCK_ESCALATION_MEMORY_SIZE; condition clauses; limit clauses; change transactions	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	131	covered	No English change required.	English preserves the bulk-update avoidance and split-transaction guidance.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	139	142	S028-F09-17-U015	action	for SELECT FOR UPDATE, retry until success, find uncommitted transaction and commit/rollback, or increase WAIT option time	SELECT FOR UPDATE; commit; rollback; WAIT option	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	134	covered	No English change required.	English preserves all SELECT FOR UPDATE remedies.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	143	146	S028-F09-17-U016	action	for replication, avoid simultaneous changes to the same record on both servers and check data consistency after the error	replication; same record; data consistency	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	138	covered	No English change required.	English preserves the replication design warning and data-consistency check.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	147	152	S028-F09-17-U017	reference	LOCK_ESCALATION_MEMORY_SIZE reference points to ERR-11118	LOCK_ESCALATION_MEMORY_SIZE; ERR-11118; TRX_UPDATE_MAX_LOGSIZE	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md	141	covered	No English change required.	English target preserves the reference as the local English ERR-11118 FAQ URL.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	1	17	S028-F09-18-U001	metadata	title/source metadata and generated navigation	8454818; ERR-11118; TRX_UPDATE_MAX_LOGSIZE; 2025-08-07	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical error-message behavior.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	19	23	S028-F09-18-U002	overview	error occurs while performing a change transaction in a memory table	memory table; change transaction; ERR-11118	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	19	covered	No English change required.	English preserves the overview.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	25	29	S028-F09-18-U003	version	Altibase 4.3.9 or later	Altibase 4.3.9 or later	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	25	covered	No English change required.	English preserves the version scope.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	31	56	S028-F09-18-U004	symptom	memory-table UPDATE example fails; Altibase 5+ uses ERR-11118 and 4.3.9 uses ERR-110C3	update t5 set c1='xxxxxxxxx'; ERR-11118; 10486749; 10485760; ERR-110C3; Altibase 5; Altibase 4.3.9	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	31	covered	No English change required.	English preserves the failing UPDATE example and version-specific error-code split.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	57	63	S028-F09-18-U005	cause	online transaction log generated by one change transaction exceeds TRX_UPDATE_MAX_LOGSIZE; property limits excessive memory from memory-table versioning	online transaction log; TRX_UPDATE_MAX_LOGSIZE; memory table versioning	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	55	covered	No English change required.	English preserves the cause and property purpose.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	65	73	S028-F09-18-U006	concept	Altibase uses MVCC; disk tables use in-place and memory tables use out-place MVCC; UPDATE creates new versions while INSERT/DELETE do not create multiple versions	MVCC; Multi-Version Concurrency Control; in-place; out-place; TRX_UPDATE_MAX_LOGSIZE; LOCK_ESCALATION_MEMORY_SIZE; INSERT; DELETE	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	63	covered	No English change required.	English preserves the MVCC explanation, disk/memory distinction, UPDATE behavior, and INSERT/DELETE notes.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	75	113	S028-F09-18-U007	action	reduce UPDATE target records; autocommit and non-autocommit examples use LIMIT 1000 and shorter commit cycle; split multi-table updates into separate commits	AUTOCOMMIT ON; AUTOCOMMIT OFF; UPDATE T1 SET C1=100 LIMIT 1000; COMMIT; UPDATE T2	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	73	covered	No English change required.	English preserves both reduce-record methods and the multi-table transaction example.	none	Long code blocks summarized in S028 note.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	115	121	S028-F09-18-U008	action	TRX_UPDATE_MAX_LOGSIZE defaults to 10M; if too small, change at session or system level after calculating expected log size and reviewing cautions	TRX_UPDATE_MAX_LOGSIZE; 10M; session level; system level	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	114	covered	No English change required.	English preserves the default value and change-method introduction.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	123	132	S028-F09-18-U009	sql	estimate transaction log size by running a LIMIT 1 UPDATE and querying V$TRANSACTION and V$STATEMENT UPDATE_SIZE, then rollback	UPDATE ORDER_LINE SET OL_DELIVERY_D = SYSDATE LIMIT 1; V$TRANSACTION; V$STATEMENT; UPDATE_SIZE; ROLLBACK	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	122	covered	No English change required.	English preserves the estimation procedure table and SQL.	none	Long table with SQL summarized in S028 note.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	133	143	S028-F09-18-U010	warning	TRX_UPDATE_MAX_LOGSIZE should be lower than LOCK_ESCALATION_MEMORY_SIZE to avoid X LOCK escalation and query waits	TRX_UPDATE_MAX_LOGSIZE; LOCK_ESCALATION_MEMORY_SIZE; IX_LOCK; X LOCK	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	132	covered	No English change required.	English preserves all caution bullets.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	144	168	S028-F09-18-U011	sql	check property setting values in V$PROPERTY and per-session TRX_UPDATE_MAX_LOGSIZE in V$SESSION	V$PROPERTY; NAME; VALUE1; TRX_UPDATE_MAX_LOGSIZE; LOCK_ESCALATION_MEMORY_SIZE; V$SESSION; SESSION_ID()	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	139	added	Corrected English subsection label from "How to change property setting value" to "How to check property setting values."	English now preserves the Korean check-method label and the SQL for both database-level and session-level values.	none	S028 fixed a label-level semantic drift; body_chars and word_count remain unchanged after edit.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	169	175	S028-F09-18-U012	action	session-level change uses ALTER SESSION and applies to transactions after it is executed	ALTER SESSION SET TRX_UPDATE_MAX_LOGSIZE = 52428800; bytes	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	161	covered	No English change required.	English preserves the ALTER SESSION behavior and byte unit.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	177	194	S028-F09-18-U013	action	system-level change affects new sessions only while server is running; persist by editing altibase.properties	ALTER SYSTEM SET TRX_UPDATE_MAX_LOGSIZE = 52428800; $ALTIBASE_HOME/conf/altibase.properties; restart	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	166	covered	No English change required.	English preserves ALTER SYSTEM scope, restart reset behavior, and persistent property-file update.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-18. ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__8454818.md	196	209	S028-F09-18-U014	reference	related bugs: BUG-20511 makes V$SESSION TRX_UPDATE_MAX_LOGSIZE 0 unlimited in 4.3.9.103~133; BUG-26311 misreads property in 4.3.9.163~165	BUG-20511; BUG-26311; 4.3.9.103 ~ 4.3.9.133; 4.3.9.163 ~ 4.3.9.165; V$SESSION	FAQE/Home/09. Error Messages/ERR-11118 ( 69912) The update log size '_' is bigger than TRX_UPDATE_MAX_LOGSIZE '_'__16876399.md	185	covered	No English change required.	English preserves both related-bug table rows.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	1	17	S028-F09-19-U001	metadata	title/source metadata and generated navigation	10846427; ERR-11183; 2025-08-07	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical error-message behavior.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	19	23	S028-F09-19-U002	overview	describes cause and action for ERR-11183 when executing a query	ERR-11183; Insufficient page descriptor area in the temp table	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	19	covered	No English change required.	English preserves the overview.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	25	31	S028-F09-19-U003	version	Altibase server 6.3.1+ through 7.1.0.5.0; 7.1.0.5.1+ with BUG-48369 does not raise this error	Altibase 6.3.1; 7.1.0.5.0; 7.1.0.5.1; BUG-48369	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	25	covered	No English change required.	English preserves the version range and BUG-48369 note.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	33	37	S028-F09-19-U004	symptom	can occur when disk tables are used and SORT or HASH operation processing is needed	disk table; SORT; HASH	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	33	covered	No English change required.	English preserves the symptom.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	39	48	S028-F09-19-U005	cause	error occurs when disk temp tablespace max is larger than TEMP_MAX_PAGE_COUNT and query needs disk temp larger than TEMP_MAX_PAGE_COUNT; SORT/HASH uses memory first then disk temp	TEMP_MAX_PAGE_COUNT; disk temporary tablespace; SORT/HASH; total number of pages	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	39	covered	No English change required.	English preserves both triggering conditions and the memory-to-disk-temp explanation.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	50	78	S028-F09-19-U006	sql	error example: disk temp tablespace max 2G, TEMP_MAX_PAGE_COUNT 32767 pages equals 256MB	DISK_TEMP_TBS_MAX_SUM; V$DATAFILES; V$TABLESPACES; TBS.TYPE IN (5, 6); VALUE1*8192; 32767; 268427264	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	50	covered	No English change required.	English preserves the 2G/32767/256MB setup and SQL output.	none	Long SQL block summarized in S028 note.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	80	85	S028-F09-19-U007	sql	query whose SORT size exceeds TEMP_MAX_PAGE_COUNT 32767 fails with ERR-11183	select count(*) from (select count(*) from t, t2, t3 group by t.c2, t2.c2, t3.c2); ERR-11183	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	80	covered	No English change required.	English preserves the failing query and error output.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	87	133	S028-F09-19-U008	sql	query disk temporary tablespace usage during execution with X$TEMPTABLE_STATS, V$STATEMENT, V$SESSION; NORMAL_AREA_SIZE approximates TEMP_MAX_PAGE_COUNT bytes	X$TEMPTABLE_STATS; V$STATEMENT; V$SESSION; ESTIMATED_OPTIMAL_SORT_SIZE; NORMAL_AREA_SIZE; 267911168	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	87	covered	No English change required.	English preserves the monitoring query, output, and NORMAL_AREA_SIZE interpretation.	none	Long SQL block summarized in S028 note.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	135	154	S028-F09-19-U009	action	set TEMP_MAX_PAGE_COUNT according to disk temp tablespace maximum; query sum of max disk temp tablespace size	TEMP_MAX_PAGE_COUNT; DISK_TEMP_TBS_MAX_SUM; V$DATAFILES; V$TABLESPACES; TBS.TYPE IN (5, 6)	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	131	covered	No English change required.	English preserves the solution intro and maximum disk temp tablespace query.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	155	169	S028-F09-19-U010	calculation	TEMP_MAX_PAGE_COUNT is max disk temp tablespace sum divided by 8192; examples list 8G, 16G, 32G, 64G	TEMP_MAX_PAGE_COUNT = sum / 8192; 17179869184; 2097152; 1048576; 4192256; 8388608	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	150	covered	No English change required.	English preserves the formula and example values using the arithmetic-consistent 16G value from the Korean worked example.	low	Korean line 169 lists 16G as 2096128, but lines 165 and the formula give 2097152; English follows the internally consistent value.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	170	190	S028-F09-19-U011	procedure	change TEMP_MAX_PAGE_COUNT online with ALTER SYSTEM, verify in V$PROPERTY, and persist in altibase.properties	ALTER SYSTEM SET TEMP_MAX_PAGE_COUNT = value; V$PROPERTY; $ALTIBASE_HOME/conf; altibase.properties	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	168	covered	No English change required.	English preserves the online change, verification query, and persistent configuration-file update.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	191	235	S028-F09-19-U012	warning	TEMP_MAX_PAGE_COUNT affects TOTAL_WA_SIZE, SORT_AREA_SIZE, HASH_AREA_SIZE; recommended values are 256x, 2x, 8x; change online, verify, and persist	TOTAL_WA_SIZE; SORT_AREA_SIZE; HASH_AREA_SIZE; ALTER SYSTEM; V$PROPERTY; 268435456; 2097152; 8388608	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	190	covered	No English change required.	English preserves affected properties, recommended ratios, example values, online ALTER SYSTEM, verification SQL, and altibase.properties edits.	none	Long property block summarized in S028 note.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	236	254	S028-F09-19-U013	warning	TOTAL_WA_SIZE immediately increases V$MEMSTAT ALLOC_SIZE/MAX_TOTAL_SIZE and process memory; Temp_Memory for Altibase 7, Storage_Disk_Buffer for 6.3.1/6.5.1	V$MEMSTAT; ALLOC_SIZE; MAX_TOTAL_SIZE; Temp_Memory; Storage_Disk_Buffer; Altibase 7; Altibase 6.3.1; Altibase 6.5.1	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	232	covered	No English change required.	English preserves the memory-impact explanation and V$MEMSTAT queries.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-19. ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__10846427.md	256	277	S028-F09-19-U014	command	Unix/Linux process memory can be checked with ps; Linux/SunOS use vsz,rss, HP-UX requires UNIX95=1, AIX uses rssize	ps -o vsz,rss -p process_id; export UNIX95=1; ps -o vsz,rssize -p process_id; Linux; SunOS; HP-UX; AIX	FAQE/Home/09. Error Messages/ERR-11183 ( 70019) Insufficient page descriptor area in the temp table__16876409.md	252	covered	No English change required.	English preserves all OS-specific ps commands and vsz/rss behavior.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	1	17	S028-F09-20-U001	metadata	title/source metadata and generated navigation	10846429; ERR-11184; Work Area; 2025-08-07	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical error-message behavior.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	19	23	S028-F09-20-U002	overview	describes cause and action for ERR-11184 when executing a query	ERR-11184; Insufficient free space in work area	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	19	covered	No English change required.	English preserves the overview.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	25	29	S028-F09-20-U003	version	Altibase server 6.3.1 or later	Altibase server 6.3.1 or later	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	25	covered	No English change required.	English preserves the version scope.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	31	35	S028-F09-20-U004	symptom	can occur when a query uses disk tables and requires SORT or HASH operation processing	disk table; SORT; HASH	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	31	covered	No English change required.	English preserves the symptom.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	37	47	S028-F09-20-U005	cause	Work Area is reserved OS memory for SORT/HASH on disk table data; SORT_AREA_SIZE or HASH_AREA_SIZE is allocated from Work Area; error occurs when concurrent transactions exhaust free memory	Work Area; SORT_AREA_SIZE; HASH_AREA_SIZE; SORT/HASH; disk table data	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	37	covered	No English change required.	English preserves the Work Area definition, allocation behavior, and concurrent-transaction cause.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	49	55	S028-F09-20-U006	action	increase Work Area size using TOTAL_WA_SIZE	TOTAL_WA_SIZE; Work Area	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	49	covered	No English change required.	English preserves the solution summary and property name.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	57	63	S028-F09-20-U007	sql	check current Work Area setting with V$PROPERTY for TOTAL_WA_SIZE	SELECT NAME, VALUE1 FROM V$PROPERTY WHERE NAME = 'TOTAL_WA_SIZE'	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	57	covered	No English change required.	English preserves the setting-check SQL.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	65	78	S028-F09-20-U008	procedure	change TOTAL_WA_SIZE online with ALTER SYSTEM and persist in altibase.properties	ALTER SYSTEM SET TOTAL_WA_SIZE = value; $ALTIBASE_HOME/conf; altibase.properties; TOTAL_WA_SIZE = 134217728	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	65	covered	No English change required.	English preserves the ALTER SYSTEM command, byte unit, and property-file persistence.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	80	84	S028-F09-20-U009	warning	increasing TOTAL_WA_SIZE increases V$MEMSTAT and process VSZ; Altibase 7 increases Temp_Memory and 6.3.1/6.5.1 increases Storage_Disk_Buffer	TOTAL_WA_SIZE; V$MEMSTAT; VSZ; Altibase 7; Temp_Memory; Altibase 6.3.1; Altibase 6.5.1; Storage_Disk_Buffer	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	80	covered	No English change required.	English preserves the memory-growth warning and version-specific V$MEMSTAT areas.	none	S028 direct inspection.
S028	faq/Home/09. 에러메시지/09-20. ERR-11184 ( 70020) Insufficient free space in work area__10846429.md	85	86	S028-F09-20-U010	warning	ALTER SYSTEM SET TOTAL_WA_SIZE waits for existing Work Area transactions; new disk SORT/HASH transactions wait while ALTER SYSTEM runs	ALTER SYSTEM SET TOTAL_WA_SIZE; disk SORT/HASH; Work Area transaction	FAQE/Home/09. Error Messages/ERR-11184 ( 70020) Insufficient free space in work area__16876418.md	85	covered	No English change required.	English preserves both concurrency wait precautions.	none	S028 direct inspection.
