job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S031	faq/Home/07. 개발 및 API/07-02. JDBC/07-02-01. Altibase JDBC에서 Fail-Over 사용하는 방법은__9110740.md	101	101	S031-L043	internal_cross_reference	- [ALTIBASE JBOSS 연동가이드](http://aid.altibase.com/pages/viewpage.action?pageId=8455459)	ALTIBASE JBOSS 연동가이드; http://aid.altibase.com/pages/viewpage.action?pageId=8455459	FAQE/Home/07. Development and API/JDBC/How to use Fail-Over in Altibase JDBC__16876173.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-01. 64-bit Windows에서 32-bit ODBC 설치__9110670.md	36	36	S031-L044	support_reference	다운로드 경로 : [http://support.altibase.com/kr/product](http://support.altibase.com/kr/product)	http://support.altibase.com/kr/product; http://support.altibase.com/kr/product	FAQE/Home/07. Development and API/ODBC/32-bit ODBC installation on 64-bit Windows__22642957.md	36	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-01. 64-bit Windows에서 32-bit ODBC 설치__9110670.md	41	41	S031-L045	support_reference	매뉴얼 다운로드 : [http://support.altibase.com/kr/manual](http://support.altibase.com/kr/manual)	http://support.altibase.com/kr/manual; http://support.altibase.com/kr/manual	FAQE/Home/07. Development and API/ODBC/32-bit ODBC installation on 64-bit Windows__22642957.md	36	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-02. ODBC 함수, SQLFreeStmt__9110024.md	30	30	S031-L046	support_reference	- 추가사항 또는 업데이트가 필요한 경우 [http://support.altibase.com/kr/](http://support.altibase.com/kr/) 또는 이 페이지에 댓글로 요청 글 남겨주세요.	http://support.altibase.com/kr/; http://support.altibase.com/kr/	FAQE/Home/07. Development and API/ODBC/ODBC function, SQLFreeStmt__16876183.md	30	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	33	33	S031-L047	external_reference	unix_odbc 는 open source project 로서 주로 unixODBC 가 사용됩니다. 1. unixODBC는 아래 링크에 다운로드 받으실 수 있습니다. - [http://www.unixodbc.org/](http://www.unixodbc.org/)	http://www.unixodbc.org/; http://www.unixodbc.org/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	38	covered	No English change required.	Exact external URL preserved: http://www.unixodbc.org/	none	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	49	49	S031-L048	export_artifact_link	$ file [libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/)	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	51	51	S031-L049	export_artifact_link	[libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/): ELF 64-bit LSB shared object, AMD x86-64, version 1 (SYSV), not stripped	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	67	67	S031-L050	export_artifact_link	./isql: symbol lookup error: /home/wonsik/altibase_home/lib/[libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/): undefined symbol: pthread_sigmask	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	71	71	S031-L051	export_artifact_link	./isql: symbol lookup error: /home/wonsik/altibase_home/lib/[libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/): undefined symbol: **pthread_sigma...	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	79	79	S031-L052	export_artifact_link	$ dltest $ALTIBASE_HOME/lib/[libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/)	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	81	81	S031-L053	export_artifact_link	SUCCESS: Loaded /home/wonsik/altibase_home/lib/[libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/)	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	91	91	S031-L054	export_artifact_link	Driver = /home/wonsik/altibase_home/lib/[libaltibase_odbc-64bit-ul64.so](http://libaltibase_odbc-64bit-ul64.so/)	libaltibase_odbc-64bit-ul64.so; http://libaltibase_odbc-64bit-ul64.so/	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md	50	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ file libaltibase_odbc-64bit-ul64.so	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-03. ODBC/07-03-03. unix_odbc와 연동하기__9110646.md	165	165	S031-L055	export_artifact_link	export LD_LIBRARY_PATH=$APACHE_HOME/[modules:unixODBC설치경로/lib:PHP설치경로/lib](http://modules/user/web/odbc/lib:/user/web/php2/lib)	modules:unixODBC설치경로/lib:PHP설치경로/lib; http://modules/user/web/odbc/lib:/user/web/php2/lib	FAQE/Home/07. Development and API/ODBC/Integrating with unix_odbc__16876187.md		source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English target has no matching fake HTTP link; export-artifact grep also verifies FAQE has no such URL pattern.	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-04. PHP/07-04-01. php 사용중인데 한글이 깨집니다__8454801.md	31	31	S031-L056	external_reference	odbc driver manager 인 unixODBC ( [http://www.unixodbc.org/](http://www.unixodbc.org/) ) 와 ALTIBASE 가 제공하는 odbc driver를 사용하여 php 페이지에서 ODBC API를 통해 ALTIBASE HDB DB에 접근할...	http://www.unixodbc.org/; http://www.unixodbc.org/	FAQE/Home/07. Development and API/PHP/Hangul is broken when using php__16876191.md	31	covered	No English change required.	Exact external URL preserved: http://www.unixodbc.org/	none	S031 direct link scan.
S031	faq/Home/07. 개발 및 API/07-04. PHP/07-04-01. php 사용중인데 한글이 깨집니다__8454801.md	33	33	S031-L057	internal_cross_reference	ALTIBASE 와 PHP 를 연동하는 방법에 대한 설명은 『http://aid.altibase.com/pages/viewpage.action?pageId=7341274[ALTIBASE PHP 연동가이드](http://aid.altibase.com/x/lQVw)[』](http://aid.altiba...	ALTIBASE PHP 연동가이드; http://aid.altibase.com/x/lQVw	FAQE/Home/07. Development and API/PHP/Hangul is broken when using php__16876191.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/07. 개발 및 API/07-04. PHP/07-04-01. php 사용중인데 한글이 깨집니다__8454801.md	33	33	S031-L058	internal_cross_reference	ALTIBASE 와 PHP 를 연동하는 방법에 대한 설명은 『http://aid.altibase.com/pages/viewpage.action?pageId=7341274[ALTIBASE PHP 연동가이드](http://aid.altibase.com/x/lQVw)[』](http://aid.altiba...	』; http://aid.altibase.com/x/lQVw	FAQE/Home/07. Development and API/PHP/Hangul is broken when using php__16876191.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/07. 개발 및 API/07-04. PHP/07-04-01. php 사용중인데 한글이 깨집니다__8454801.md	33	33	S031-L059	internal_cross_reference	ALTIBASE 와 PHP 를 연동하는 방법에 대한 설명은 『http://aid.altibase.com/pages/viewpage.action?pageId=7341274[ALTIBASE PHP 연동가이드](http://aid.altibase.com/x/lQVw)[』](http://aid.altiba...	를 참고하시기 바랍니다.; http://aid.altibase.com/pages/viewpage.action?pageId=7341274	FAQE/Home/07. Development and API/PHP/Hangul is broken when using php__16876191.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/07. 개발 및 API/07-05. Spring+iBatis 트랜잭션 관리 방법__9109742.md	189	189	S031-L060	document_attachment	- [LobSpringIbatisSample.zip](https://docs.altibase.com/download/attachments/9109742/LobSpringIbatisSample.zip?version=1&modificationDate=1447388295000&api=v2)	LobSpringIbatisSample.zip; https://docs.altibase.com/download/attachments/9109742/LobSpringIbatisSample.zip?version=1&modificationDate=1447388295000&api=v2	FAQE/Home/07. Development and API/How to manage Spring+iBatis transaction__16876194.md	195	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/9109742/LobSpringIbatisSample.zip?version=1&modificationDate=1447388295000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-02. Lock 관련 정보 조회__9109812.md	31	31	S031-L061	support_reference	- 필요한 경우 [http://support.altibase.com/kr/](http://support.altibase.com/kr/) 또는 이 페이지에 댓글로 요청 글 남겨주세요.	http://support.altibase.com/kr/; http://support.altibase.com/kr/	FAQE/Home/08. Monitoring/Lock related properties__16876204.md	31	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-04. Windows 용 모니터링 툴__7340488.md	27	27	S031-L062	support_reference	- 필요한 경우 [http://support.altibase.com/kr/](http://support.altibase.com/kr/) 또는 이 페이지에 댓글로 요청 글 남겨주세요.	http://support.altibase.com/kr/; http://support.altibase.com/kr/	FAQE/Home/08. Monitoring/Monitoring Tools for Windows__16876220.md	31	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-04. Windows 용 모니터링 툴__7340488.md	33	33	S031-L063	document_attachment	- [altimon_for_windows.zip](https://docs.altibase.com/download/attachments/7340488/altimon_for_windows.zip?version=1&modificationDate=1415946725000&api=v2)	altimon_for_windows.zip; https://docs.altibase.com/download/attachments/7340488/altimon_for_windows.zip?version=1&modificationDate=1415946725000&api=v2	FAQE/Home/08. Monitoring/Monitoring Tools for Windows__16876220.md	39	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/7340488/altimon_for_windows.zip?version=1&modificationDate=1415946725000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-04. Windows 용 모니터링 툴__7340488.md	37	37	S031-L064	downloadable_support_artifact	- [altimon.bat](https://docs.altibase.com/download/attachments/7340488/altimon.bat?version=1&modificationDate=1415946725000&api=v2) : 모니터링을 위한 배치 프로그램	altimon.bat; https://docs.altibase.com/download/attachments/7340488/altimon.bat?version=1&modificationDate=1415946725000&api=v2	FAQE/Home/08. Monitoring/Monitoring Tools for Windows__16876220.md	43	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/7340488/altimon.bat?version=1&modificationDate=1415946725000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-04. Windows 용 모니터링 툴__7340488.md	38	38	S031-L065	downloadable_support_artifact	- [altimon.vbs](https://docs.altibase.com/download/attachments/7340488/altimon.vbs?version=1&modificationDate=1415946725000&api=v2) : 배치 프로그램을 백그라운드로 실행 시키기 위한 VB 파일	altimon.vbs; https://docs.altibase.com/download/attachments/7340488/altimon.vbs?version=1&modificationDate=1415946725000&api=v2	FAQE/Home/08. Monitoring/Monitoring Tools for Windows__16876220.md	44	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/7340488/altimon.vbs?version=1&modificationDate=1415946725000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-05. 디스크 테이블 및 인덱스 사용량/08-05-03. ALTIBASE HDB 5.3.x, 5.5.1, 6.1.1, 6.3.1__7342021.md	35	35	S031-L066	internal_cross_reference	[BUG-31372](https://altra.altibase.com/altimis-2.0/app_bug_new/bug_view.jsp?pk=31372) 에서 디스크 테이블의 실 사용량을 조회할 수 있게 X$SEGMENT의 TOTAL_USED_SIZE 칼럼이 추가되었습니다.	BUG-31372; https://altra.altibase.com/altimis-2.0/app_bug_new/bug_view.jsp?pk=31372	FAQE/Home/08. Monitoring/Disk table and index usage/ALTIBASE HDB 5.3.x, 5.5.1, 6.1.1, 6.3.1__16876240.md	35	covered	No English change required.	Exact internal/cross-reference URL preserved: https://altra.altibase.com/altimis-2.0/app_bug_new/bug_view.jsp?pk=31372	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-06. 디스크 테이블스페이스 사용량/08-06-03. ALTIBASE HDB 5.3.3, 5.3.5__7342011.md	24	24	S031-L067	internal_cross_reference	- X$SEGMENT의 TOTAL_USED_SIZE 칼럼은 [BUG-31372](https://altra.altibase.com/altimis-2.0/app_bug_new/bug_view.jsp?pk=31372) 에서 추가되었습니다.	BUG-31372; https://altra.altibase.com/altimis-2.0/app_bug_new/bug_view.jsp?pk=31372	FAQE/Home/08. Monitoring/Disk tablespace usage/ALTIBASE HDB 5.3.3, 5.3.5__16876253.md	24	covered	No English change required.	Exact internal/cross-reference URL preserved: https://altra.altibase.com/altimis-2.0/app_bug_new/bug_view.jsp?pk=31372	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	23	23	S031-L068	legacy_hash_label	ALTIMON 은 ALTIBASE HDB 서버의 운영 상태를 주기적으로 확인하는 모니터링 프로그램으로 장애 상황 발생 시 ALTIBASE HDB 서버 상태를 확인하여 장애 원인을 추적하는데 도움을 줍니다. 이 페이지는 ALTIMON 설정 및 구동 방법을 간략히 설명하고 있습니다. ALTIMON 관련...	ALTIMON USER GUIDE; #	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	17	covered	No English change required; same-page guide section and PDF URL are preserved.	English uses the ALTIMON USER GUIDE section anchor and preserves ALTIMON_USER_GUIDE.pdf URL.	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	29	29	S031-L069	document_attachment	- [ALTIMON_USER_GUIDE.pdf](https://docs.altibase.com/download/attachments/6979592/ALTIMON_USER_GUIDE.pdf?version=2&modificationDate=1422495172000&api=v2)	ALTIMON_USER_GUIDE.pdf; https://docs.altibase.com/download/attachments/6979592/ALTIMON_USER_GUIDE.pdf?version=2&modificationDate=1422495172000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	33	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/ALTIMON_USER_GUIDE.pdf?version=2&modificationDate=1422495172000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	39	39	S031-L070	downloadable_support_artifact	| Altibase 6.3.1 | [altimon_linux_631.tar](https://docs.altibase.com/download/attachments/6979592/altimon_linux_631.tar?version=4&modificationDate=1606700918000&api=v2...	altimon_linux_631.tar; https://docs.altibase.com/download/attachments/6979592/altimon_linux_631.tar?version=4&modificationDate=1606700918000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	43	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_linux_631.tar?version=4&modificationDate=1606700918000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	40	40	S031-L071	downloadable_support_artifact	| Altibase 6.1.1 | [altimon_linux_611.tar](https://docs.altibase.com/download/attachments/6979592/altimon_linux_611.tar?version=3&modificationDate=1606701256000&api=v2...	altimon_linux_611.tar; https://docs.altibase.com/download/attachments/6979592/altimon_linux_611.tar?version=3&modificationDate=1606701256000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	44	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_linux_611.tar?version=3&modificationDate=1606701256000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	41	41	S031-L072	downloadable_support_artifact	| Altibase 4.3.9 | | | [altimon_sunos_x86_439.tar](https://docs.altibase.com/download/attachments/6979592/altimon_sunos_x86_439.tar?version=1&modificationDate=16067015...	altimon_sunos_x86_439.tar; https://docs.altibase.com/download/attachments/6979592/altimon_sunos_x86_439.tar?version=1&modificationDate=1606701556000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	45	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_sunos_x86_439.tar?version=1&modificationDate=1606701556000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	45	45	S031-L073	downloadable_support_artifact	- Linux : [altimon_linux_611.tar](https://docs.altibase.com/download/attachments/6979592/altimon_linux_611.tar?version=3&modificationDate=1606701256000&api=v2)	altimon_linux_611.tar; https://docs.altibase.com/download/attachments/6979592/altimon_linux_611.tar?version=3&modificationDate=1606701256000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	44	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_linux_611.tar?version=3&modificationDate=1606701256000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	46	46	S031-L074	downloadable_support_artifact	- HP-UX IA : [altimon_linux.tar](https://docs.altibase.com/download/attachments/6979592/altimon_linux.tar?version=2&modificationDate=1606699755000&api=v2)	altimon_linux.tar; https://docs.altibase.com/download/attachments/6979592/altimon_linux.tar?version=2&modificationDate=1606699755000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	50	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_linux.tar?version=2&modificationDate=1606699755000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	48	48	S031-L075	downloadable_support_artifact	- SunOS Sparc : [altimon_hpux_ia64.tar](https://docs.altibase.com/download/attachments/6979592/altimon_hpux_ia64.tar?version=2&modificationDate=1606699773000&api=v2)	altimon_hpux_ia64.tar; https://docs.altibase.com/download/attachments/6979592/altimon_hpux_ia64.tar?version=2&modificationDate=1606699773000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	52	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_hpux_ia64.tar?version=2&modificationDate=1606699773000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	50	50	S031-L076	downloadable_support_artifact	- AIX : [altimon_sunos_sparc.tar](https://docs.altibase.com/download/attachments/6979592/altimon_sunos_sparc.tar?version=2&modificationDate=1606699785000&api=v2)	altimon_sunos_sparc.tar; https://docs.altibase.com/download/attachments/6979592/altimon_sunos_sparc.tar?version=2&modificationDate=1606699785000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	54	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon_sunos_sparc.tar?version=2&modificationDate=1606699785000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	51	51	S031-L077	internal_cross_reference	- WIndwos 용은 제공하지 않습니다. Windows의 경우 [Windows 용 모니터링 툴](http://docs.altibase.com/x/yAFw) 페이지를 참고하세요.	Windows 용 모니터링 툴; http://docs.altibase.com/x/yAFw	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	55	55	S031-L078	downloadable_support_artifact	- Altibase 6.3.1 버전 : [altimon.conf.631](https://docs.altibase.com/download/attachments/6979592/altimon.conf?version=1&modificationDate=1527654613000&api=v2)	altimon.conf.631; https://docs.altibase.com/download/attachments/6979592/altimon.conf?version=1&modificationDate=1527654613000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	59	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon.conf?version=1&modificationDate=1527654613000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-10. 알티몬(altimon) 설정 및 실행 방법__6979592.md	56	56	S031-L079	downloadable_support_artifact	- ALTIBASE HDB 5.1.5 버전 용 : [altimon.conf.5.1.5](https://docs.altibase.com/download/attachments/6979592/altimon.conf.5.1.5?version=1&modificationDate=1445845022000&api...	altimon.conf.5.1.5; https://docs.altibase.com/download/attachments/6979592/altimon.conf.5.1.5?version=1&modificationDate=1445845022000&api=v2	FAQE/Home/08. Monitoring/How to set up and execute altimon__16876266.md	60	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/6979592/altimon.conf.5.1.5?version=1&modificationDate=1445845022000&api=v2	none	S031 direct link scan.
S031	faq/Home/08. 모니터링/08-11. 언두 테이블스페이스(UNDO TABLESPACE)/08-11-02. 언두 테이블스페이스 사용량 증가 시 모니터링 방법__8455098.md	402	402	S031-L080	external_reference	이중화 [복제 트랜잭션](https://manual.altibase.com/7.3/admin/replication/1.-Replication-Overview/#%EB%B3%B5%EC%A0%9C-%ED%8A%B8%EB%9E%9C%EC%9E%AD%EC%85%98-replication-transactio...	복제 트랜잭션; https://manual.altibase.com/7.3/admin/replication/1.-Replication-Overview/#%EB%B3%B5%EC%A0%9C-%ED%8A%B8%EB%9E%9C%EC%9E%AD%EC%85%98-replication-transaction	FAQE/Home/08. Monitoring/Undo Tablespace/Monitoring method when undo tablespace usage increases__22642963.md	402	covered	No English change required; Korean manual URL is represented by English manual URL.	English target uses the equivalent English Altibase manual URL.	none	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L081	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	java.io; http://java.io	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L082	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
