job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	733	739	S018-D067-U063	heading_paragraph	Altibase 서버 접속; 컨테이너 내부에서 isql 명령어 사용	Altibase Server Connection; isql; localhost	arch/Home/Altibase Docker Guide/4. Creating Altibase Service Container__14647760.md	295	covered	No English change required.	# Altibase Server Connection... Connect to Altibase server from inside the container... use the `isql` command.	none	S018 direct inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	741	752	S018-D067-U064	command_output	컨테이너 내부 isql 접속: isql -s localhost -u sys -p manager; ISQL_CONNECTION TCP localhost 20300	isql -s localhost; sys; manager; ISQL_CONNECTION = TCP; PORT_NO = 20300	arch/Home/Altibase Docker Guide/4. Creating Altibase Service Container__14647760.md	303	covered	No English change required.	# isql -s localhost -u [user account] -p [user password]... # isql -s localhost -u sys -p manager... PORT_NO = 20300	none	S018 direct command inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	754	812	S018-D067-U065	command_output	컨테이너 외부 접속 위해 docker ps/docker inspect로 IP 확인; IPAddress 172.17.0.3	Connect from outside; docker ps; docker inspect altibase_test; IPAddress 172.17.0.3; 20300/tcp; 30300/tcp	arch/Home/Altibase Docker Guide/4. Creating Altibase Service Container__14647760.md	316	covered	No English change required.	Connect to Altibase server from outside... check allocated IP... docker inspect... IPAddress: 172.17.0.3	none	Long Docker inspect output checked as one connection-discovery transcript.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	814	825	S018-D067-U066	command_output	외부 isql 접속: isql -s [서버 IP] ... isql -s 172.17.0.3 -u sys -p manager	isql -s [server IP]; 172.17.0.3; sys; manager; ISQL_CONNECTION = TCP	arch/Home/Altibase Docker Guide/4. Creating Altibase Service Container__14647760.md	377	covered	No English change required.	# isql -s [server IP]... # isql -s 172.17.0.3 -u sys -p manager... SERVER = 172.17.0.3, PORT_NO = 20300	none	S018 direct command inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	827	832	S018-D067-U067	heading_paragraph	Altibase 서비스 컨테이너 중지; docker stop 사용; 중지된 컨테이너는 docker start로 재실행 가능	docker stop; docker start; stopped container	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	19	covered	No English change required.	Stopping Altibase Service Container... use the docker stop command... rerun with the docker start command.	none	S018 direct inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	833	837	S018-D067-U068	command_block	docker stop syntax: docker stop [OPTIONS] CONTAINER; -t --time default 10	docker stop; -t; --time; default 10	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	25	covered	No English change required.	docker stop [OPTIONS] CONTAINER... -t, --time int Seconds to wait for stop before killing it (default 10)	none	S018 direct command inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	839	842	S018-D067-U069	command_output	# docker stop altibase_test output altibase_test	docker stop altibase_test	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	31	covered	No English change required.	# docker stop altibase_test... altibase_test	none	S018 direct command inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	844	850	S018-D067-U070	heading_paragraph	컨테이너 삭제: 중지 필요; docker ps 조회; -a 옵션; docker rm 사용	docker ps; -a; docker rm; stopped container	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	36	covered	No English change required.	Deleting Altibase Service Container... container must be stopped... docker ps... -a option... docker rm...	none	S018 direct inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	852	869	S018-D067-U071	command_block	docker ps options and docker rm options: -a, -f, --format, -n, -l, --no-trunc, -q, -s; rm -f, -l, -v	docker ps; --all; --filter; --format; --last; --latest; --no-trunc; --quiet; --size; docker rm; --force; --link; --volumes	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	46	covered	No English change required.	docker ps [OPTIONS]... docker rm [OPTIONS]... -a... -f... --format... -q... -s... --force... --volumes...	none	S018 direct command inspection.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	871	895	S018-D067-U072	command_output	docker ps, docker ps -a, docker rm altibase_test, docker ps -a output	docker ps; docker ps -a; docker rm altibase_test; local-registry; altibase_test; Exited 137	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	65	covered	No English change required.	# docker ps... # docker ps -a... altibase_test... # docker rm altibase_test... # docker ps -a...	none	Long output block checked as one delete-container transcript.
S018	DOCK/Home/67. Altibase 도커 가이드__14057660.md	897	901	S018-D067-U073	external_reference	# 참고; Docker Documentation : https://docs.docker.com/	Docker Documentation; https://docs.docker.com/	arch/Home/Altibase Docker Guide/5. Stopping_Deleting Altibase Service Container__14909445.md	91	covered	No English change required.	# Reference... Docker Documentation: https://docs.docker.com/	none	S018 direct link inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	1	11	S018-D068-U001	metadata	--- title: "68. Altibase GeoServer 연동가이드" page_id: "14058194" source_url: "https://docs.altibase.com/pages/viewpage.action?pageId=14058194" updated_at: "2023-11-13T15:26:08.000+0900"	14058194; GeoServer; 2023-11-13	arch/Home/Altibase GeoServer Integration Guide__22643004.md	13	not_applicable	Excluded from technical coverage.	English target has its own translated front matter.	none	Export metadata is not technical content.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	13	13	S018-D068-U002	heading	# 68. Altibase GeoServer 연동가이드	Altibase GeoServer Integration Guide	arch/Home/Altibase GeoServer Integration Guide__22643004.md	13	covered	No English change required.	# Altibase GeoServer Integration Guide	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	14	14	S018-D068-U003	source_reference	Source: https://docs.altibase.com/pages/viewpage.action?pageId=14058194	https://docs.altibase.com/pages/viewpage.action?pageId=14058194; 14058194	arch/Home/Altibase GeoServer Integration Guide__22643004.md	14	not_applicable	Excluded from technical coverage.	English target preserves its own source metadata.	none	Export source metadata is not technical content.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	15	15	S018-D068-U004	metadata	Updated: 2023-11-13T15:26:08.000+0900	2023-11-13T15:26:08.000+0900	arch/Home/Altibase GeoServer Integration Guide__22643004.md	15	not_applicable	Excluded from technical coverage.	English target preserves its own update metadata.	none	Export update metadata is not technical content.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	17	17	S018-D068-U005	navigation	- [개요] ... [참고자료]	개요; GeoServer; 설치 및 구동; 연동; 공간정보 Import; 등록된 레이어 확인; 참고자료	arch/Home/Altibase GeoServer Integration Guide__22643004.md	17	not_applicable	Excluded from technical coverage.	English target has generated navigation for translated headings.	none	Generated Confluence table of contents/navigation.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	19	23	S018-D068-U006	heading_paragraph	개요; GeoServer와 Altibase를 연동하기 위한 가이드	GeoServer; Altibase; integration	arch/Home/Altibase GeoServer Integration Guide__22643004.md	19	covered	No English change required.	# Overview... guide for integrating GeoServer with Altibase.	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	25	28	S018-D068-U007	version_condition	기준 버전: Altibase 7.1.0 이상; GeoServer 2.16.2 이상	Altibase 7.1.0; GeoServer 2.16.2	arch/Home/Altibase GeoServer Integration Guide__22643004.md	25	covered	No English change required.	This document is based on the following versions: Altibase 7.1.0 or higher; GeoServer 2.16.2 or higher	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	30	33	S018-D068-U008	support	기술지원포털 http://support.altibase.com; 기술지원센터 02-2082-1114	http://support.altibase.com; Technical Knowledge; Q&A; 02-2082-1114	arch/Home/Altibase GeoServer Integration Guide__22643004.md	30	covered	No English change required.	Technical support portal: http://support.altibase.com... Technical support center: 02-2082-1114	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	35	39	S018-D068-U009	boilerplate	정보 제공... 사전 예고 없이 변경... 특허권, 상표권, 저작권...	Altibase; liability; intellectual property	arch/Home/Altibase GeoServer Integration Guide__22643004.md	35	not_applicable	Excluded from technical coverage.	English target preserves equivalent legal/support boilerplate.	none	Nontechnical legal boilerplate recorded explicitly.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	41	41	S018-D068-U010	heading	# GeoServer	GeoServer	arch/Home/Altibase GeoServer Integration Guide__22643004.md	41	covered	No English change required.	# GeoServer	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	45	47	S018-D068-U011	paragraph	GeoServer는 Java 기반 오픈 소스 GIS 서버; 커뮤니티 기반 개발/테스트/지원	GeoServer; Java; open-source GIS; geospatial data; community	arch/Home/Altibase GeoServer Integration Guide__22643004.md	45	covered	No English change required.	GeoServer is an open-source GIS software server developed in Java... community-based project...	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	49	51	S018-D068-U012	paragraph	GeoServer는 WMS 및 OGC WFS, WCS, WPS 표준 참조 구현; Geospatial Web 핵심 컴포넌트	WMS; OGC; WFS; WCS; WPS; Geospatial Web	arch/Home/Altibase GeoServer Integration Guide__22643004.md	49	covered	No English change required.	reference implementation... WMS... OGC standards such as WFS, WCS, and WPS... core component of the Geospatial Web.	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	53	57	S018-D068-U013	heading_paragraph	GeoServer 설치 및 구동; Windows 10 기준	GeoServer Installation and Setup; Windows 10	arch/Home/Altibase GeoServer Integration Guide__22643004.md	53	covered	No English change required.	## GeoServer Installation and Setup... based on installing GeoServer on Windows 10.	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	59	62	S018-D068-U014	prerequisite	JRE 설치 필요; JRE 8 이상 권장; OpenJDK 또는 Oracle JRE; JAVA 환경 설정 확인	JRE; Java Runtime Environment; JRE 8; OpenJDK; Oracle JRE; JAVA	arch/Home/Altibase GeoServer Integration Guide__22643004.md	59	covered	No English change required.	JRE... must be installed... JRE version 8 or higher... OpenJDK... Oracle JRE... verify the JAVA environment settings.	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	63	70	S018-D068-U015	procedure	GeoServer 다운로드 사이트 Stable 버전; 2.16.2 기준; Zip 압축 해제; GEOSERVER_HOME and GEOSERVER_DATA_DIR	http://geoserver.org/download/; 2.16.2; Zip; C:\Program Files\GeoServer; GEOSERVER_HOME; GEOSERVER_DATA_DIR	arch/Home/Altibase GeoServer Integration Guide__22643004.md	65	covered	No English change required.	Download a stable version... 2.16.2... Extract the downloaded Zip... GEOSERVER_HOME... GEOSERVER_DATA_DIR...	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	71	78	S018-D068-U016	procedure	Altibase 연동 추가 라이브러리 복사: gt-jdbc-altibase-21-SNAPSHOT.jar, jts-1.14.jar, Altibase.jar	C:\Program Files\GeoServer\webapps\geoserver\WEB-INF\lib; gt-jdbc-altibase-21-SNAPSHOT.jar; jts-1.14.jar; Altibase.jar	arch/Home/Altibase GeoServer Integration Guide__22643004.md	73	covered	No English change required.	Copy the required libraries... gt-jdbc-altibase-21-SNAPSHOT.jar... jts-1.14.jar... Altibase JDBC driver... Altibase.jar...	none	S018 direct link/path inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	79	83	S018-D068-U017	command_block	Altibase spatial 모듈 설치: is -f $ALTIBASE_HOME/thirdparty/ArcGIS/geometry_columns.sql	Altibase Spatial; geometry_columns.sql; $ALTIBASE_HOME; ArcGIS; is -f	arch/Home/Altibase GeoServer Integration Guide__22643004.md	79	covered	No English change required.	Altibase Spatial module installation... $ is -f $ALTIBASE_HOME/thirdparty/ArcGIS/geometry_columns.sql	none	S018 direct command inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	85	92	S018-D068-U018	sql_block	spatial_ref_sys에 SRID 4326 EPSG WGS84 좌표계 정보 입력; altibase_spatial_ref_sys.sql reference	spatial_ref_sys; srid; auth_name; auth_srid; proj4text; srtext; 4326; EPSG; WGS 84; altibase_spatial_ref_sys.sql	arch/Home/Altibase GeoServer Integration Guide__22643004.md	87	covered	No English change required.	Insert the coordinate system... spatial_ref_sys... INSERT... 4326... EPSG... WGS 84... altibase_spatial_ref_sys.sql	none	S018 direct SQL inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	93	94	S018-D068-U019	procedure	GeoServer 구동: GEOSERVER_HOME 경로의 startup.bat 실행	GEOSERVER_HOME; startup.bat	arch/Home/Altibase GeoServer Integration Guide__22643004.md	96	covered	No English change required.	Starting GeoServer... Run the startup.bat file located in the GEOSERVER_HOME directory.	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	96	103	S018-D068-U020	procedure	GeoServer와 Altibase 연동; http://localhost:8080/geoserver; username admin password geoserver; 1.JPG	http://localhost:8080/geoserver; admin; geoserver; 1.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	100	covered	No English change required.	Integrating GeoServer with Altibase... http://localhost:8080/geoserver... Username: admin... Password: geoserver... 1.JPG	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	104	108	S018-D068-U021	procedure	저장소 추가; Altibase를 저장소로 추가; 1.JPG 2.JPG 3.JPG 4.JPG; 필수 입력 항목	Adding a Store; Altibase; 1.JPG; 2.JPG; 3.JPG; 4.JPG; required input fields	arch/Home/Altibase GeoServer Integration Guide__22643004.md	112	covered	No English change required.	Adding a Store... Add Altibase as a data store... 1.JPG... 2.JPG... 3.JPG... 4.JPG... required input fields...	none	Image URLs differ by English export path; procedural semantics preserved.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	109	109	S018-D068-U022	table_row	| 작업공간 | 레이어를 발행하거나 등록하려면 작업공간을 추가... 기본 작업 공간 cite |	Workspace; layer; cite	arch/Home/Altibase GeoServer Integration Guide__22643004.md	125	covered	No English change required.	| Workspace | To publish or register a layer, you must add a workspace. Here, the default workspace "cite" was selected. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	110	110	S018-D068-U023	table_row	| 데이터 저장소 이름 | 데이터 저장소의 이름을 입력한다. |	Data Store Name	arch/Home/Altibase GeoServer Integration Guide__22643004.md	126	covered	No English change required.	| Data Store Name | Enter the name of the data store. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	111	111	S018-D068-U024	table_row	| dbtype | altibase가 설정된다. |	dbtype; altibase	arch/Home/Altibase GeoServer Integration Guide__22643004.md	127	covered	No English change required.	| dbtype | Set to "altibase". |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	112	112	S018-D068-U025	table_row	| host | Altibase 서버의 주소를 입력한다. |	host; Altibase server	arch/Home/Altibase GeoServer Integration Guide__22643004.md	128	covered	No English change required.	| host | Enter the address of the Altibase server. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	113	113	S018-D068-U026	table_row	| port | Altibase에서 설정한 서비스 포트; 기본값 20300 |	port; 20300	arch/Home/Altibase GeoServer Integration Guide__22643004.md	129	covered	No English change required.	| port | Enter the service port configured in Altibase. The default value is 20300. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	114	114	S018-D068-U027	table_row	| database | Altibase 데이터베이스명; 기본값 mydb |	database; mydb	arch/Home/Altibase GeoServer Integration Guide__22643004.md	130	covered	No English change required.	| database | Enter the database name configured in Altibase. The default value is "mydb". |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	115	115	S018-D068-U028	table_row	| schema | Altibase에서는 schema를 관리하지 않는다. |	schema; Altibase	arch/Home/Altibase GeoServer Integration Guide__22643004.md	131	covered	No English change required.	| schema | Altibase does not manage schemas. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	116	117	S018-D068-U029	table_row	| user | Altibase DB 계정명 |; | password | Altibase DB 계정 암호 |	user; password; Altibase DB account	arch/Home/Altibase GeoServer Integration Guide__22643004.md	132	covered	No English change required.	| user | Enter the Altibase DB account name. | ... | password | Enter the Altibase DB account password. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	118	118	S018-D068-U030	table_row	| preparedStatements | 선택항목; Altibase에서는 체크하지 않는다. |	preparedStatements; optional; Altibase	arch/Home/Altibase GeoServer Integration Guide__22643004.md	134	covered	No English change required.	| preparedStatements | Optional. Not checked for Altibase. |	none	S018 direct table-row inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	119	129	S018-D068-U031	procedure	레이어 등록: 저장소에 레이어 등록; Altibase에서 Table로 관리; 좌측 트리 레이어; 저장소 선택 ALTIBASE_SPATIAL; 새로운 피처 타입 생성	Registering a Layer; data store; Table; Add New Layer; ALTIBASE_SPATIAL; cite; Create New Feature Type; 5.JPG; 6.JPG; 7.jpg	arch/Home/Altibase GeoServer Integration Guide__22643004.md	136	covered	No English change required.	Registering a Layer... managed as a Table in Altibase... Add New Layer... ALTIBASE_SPATIAL... Create New Feature Type...	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	131	139	S018-D068-U032	procedure	타입 이름은 Table 명; 속성필드는 Column; 이름/유형/Length/geometry type 좌표체계 지정	Type name; Table; attribute fields; Column; Length; geometry type; coordinate system; 8.JPG; 9.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	152	covered	No English change required.	type name... table name... Add New Attribute Field... columns... Enter the name... data type... length... geometry types... coordinate system...	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	141	144	S018-D068-U033	procedure	속성정보 확인; 레이어 최소경계 영역; 데이터/SRS/원본 영역에서 자동 계산; 저장	attribute information; minimum bounding area; Calculate from Data; Calculate from SRS Extent; Calculate from Source Extent; Save; 10.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	164	covered	No English change required.	Review the attribute information... minimum bounding area... Calculate from Data... Calculate from SRS Extent... Calculate from Source Extent... Save...	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	146	154	S018-D068-U034	attachment_reference	공간정보 Import; Shape file로 레이어 Import; importer 플러그인 ZIP 다운로드 후 WEB-INF\lib 복사; GeoServer 재기동	Spatial Data Import; shapefile; importer plug-in; geoserver-2.16.2-importer-plugin.zip; C:\Program Files\GeoServer\webapps\geoserver\WEB-INF\lib	arch/Home/Altibase GeoServer Integration Guide__22643004.md	169	covered	No English change required.	Spatial Data Import... import a layer using a shapefile... Download the importer plug-in... copy it to C:\Program Files\GeoServer\webapps\geoserver\WEB-INF\lib... Restart GeoServer...	none	URL-backed external ZIP preserved exactly.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	155	156	S018-D068-U035	procedure	GeoServer 접속 시 데이터 가져오기 항목 추가; 11.JPG	Import Data; GeoServer; 11.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	177	covered	No English change required.	When you access GeoServer, the "Import Data" option will be added... 11.JPG	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	157	160	S018-D068-U036	procedure	가져올 데이터 원본에서 공간파일 선택; Altibase는 공간 파일 Import만 선택 가능; Browse; 12.JPG	spatial file; Altibase; importing spatial files; browse; 12.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	181	covered	No English change required.	Select the spatial file... Altibase only supports importing spatial files. Click the browse button... 12.JPG	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	161	168	S018-D068-U037	procedure	공간파일 디렉토리 선택; 작업공간 및 저장소 선택 후 Next; 공간정보 파일 선택 후 Import 완료	directory; workspace; data store; Next; Import; 13.JPG; 14.JPG; 15.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	185	covered	No English change required.	Select the directory... Select the workspace and data store... Next... Select the spatial data file... Import...	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	170	178	S018-D068-U038	procedure	등록된 레이어 확인; 레이어 미리보기에서 OpenLayers 클릭; 17.JPG 18.JPG	Check registered layer; Layer Preview; OpenLayers; 17.JPG; 18.JPG	arch/Home/Altibase GeoServer Integration Guide__22643004.md	197	covered	No English change required.	The registered layer can be viewed in the layer preview... click OpenLayers... 17.JPG... 18.JPG	none	S018 direct inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	179	198	S018-D068-U039	sql_block	Altibase에서 SELECT "fid", "emd_cd", "emd_eng_nm", ASTEXT("the_geom") FROM "SEOUL_43260" LIMIT 3; output	SELECT; fid; emd_cd; emd_eng_nm; ASTEXT; the_geom; SEOUL_43260; LIMIT 3; Bongik-dong; Donui-dong; 3 rows selected	arch/Home/Altibase GeoServer Integration Guide__22643004.md	207	covered	No English change required.	In Altibase, verify... SELECT "fid", "emd_cd", "emd_eng_nm", ASTEXT("the_geom") FROM "SEOUL_43260" LIMIT 3... 3 rows selected.	none	S018 direct SQL inspection.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	200	201	S018-D068-U040	note	Atlibase에서는 Table 명 및 Column 명 대소문자 구분; 소문자 포함 시 "" 사용	Altibase; Table; Column; case-sensitive; double quotes	arch/Home/Altibase GeoServer Integration Guide__22643004.md	228	covered	No English change required.	In Altibase, table names and column names are case-sensitive. When querying... lowercase letters, use double quotes ("").	none	S018 direct inspection; English corrects source typo Atlibase to Altibase.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	203	210	S018-D068-U041	external_reference	참고자료; Altibase 7.1 Getting Started Guide manuals; Altibase 7.1 Spatial SQL manuals	Altibase Manual; Altibase 7.1; GettingStarted.md; SpatialSQL.md	arch/Home/Altibase GeoServer Integration Guide__22643004.md	231	covered	No English change required.	Reference materials... Altibase Manual... Altibase 7.3 Getting Started Guide manuals... Altibase 7.3 Spatial SQL manuals	none	English target retains English-specific current manual counterparts per P214; no Korean-source technical step is contradicted.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	212	214	S018-D068-U042	external_reference	### GeoServer; [GeoServer Documentation](Red Hat Enterprise Linux CPU governor URL)	GeoServer Documentation; access.redhat.com; cpufreq_governors	arch/Home/Altibase GeoServer Integration Guide__22643004.md	240	source_limitation	Recorded source link limitation; no English change.	English target uses GeoServer download site instead of propagating mislabeled Red Hat CPU governor URL.	source_link_label_url_mismatch	Korean source label and URL conflict; prior J010/P214 reports recorded that this mismatched source link should not be propagated.
S018	DOCK/Home/68. Altibase GeoServer 연동가이드__14058194.md	216	220	S018-D068-U043	external_reference	Open Geospatial links: OGC, OSGeo, OSGeo Korean chapter	https://www.ogc.org/; https://www.osgeo.org/; https://www.osgeo.kr/	arch/Home/Altibase GeoServer Integration Guide__22643004.md	244	covered	No English change required.	Open Geospatial Consortium (OGC)... Open Source Geospatial Foundation (OSGeo)... Open Source Geospatial Foundation Korean chapter...	none	S018 direct link inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	1	11	S018-D069-U001	metadata	--- title: "69. Altibase를 위한 SQuirrel SQL Client Quick 가이드" page_id: "12255259" source_url: "https://docs.altibase.com/pages/viewpage.action?pageId=12255259" updated_at: "2023-11-13T16:37:12.000+0900"	12255259; SQuirrel SQL Client; 2023-11-13	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	13	not_applicable	Excluded from technical coverage.	English target has its own translated front matter.	none	Export metadata is not technical content.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	13	13	S018-D069-U002	heading	# 69. Altibase를 위한 SQuirrel SQL Client Quick 가이드	SQuirrel SQL Client; Altibase	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	13	covered	No English change required.	# SQuirrel SQL Client Quick Guide for Altibase	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	14	14	S018-D069-U003	source_reference	Source: https://docs.altibase.com/pages/viewpage.action?pageId=12255259	https://docs.altibase.com/pages/viewpage.action?pageId=12255259; 12255259	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	14	not_applicable	Excluded from technical coverage.	English target preserves its own source metadata.	none	Export source metadata is not technical content.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	15	15	S018-D069-U004	metadata	Updated: 2023-11-13T16:37:12.000+0900	2023-11-13T16:37:12.000+0900	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	15	not_applicable	Excluded from technical coverage.	English target preserves its own update metadata.	none	Export update metadata is not technical content.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	17	17	S018-D069-U005	navigation	- [개요] ... [SQL]	개요; SQuirrel SQL Client 설치; Altibase JDBC 드라이버 등록; Altibase와 연동; OBject; SQL	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	17	not_applicable	Excluded from technical coverage.	English split targets have generated navigation for translated headings.	none	Generated Confluence table of contents/navigation.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	19	23	S018-D069-U006	heading_paragraph	개요; SQuirrel SQL Client 설치 및 Altibase JDBC로 Altibase 연동	SQuirrel SQL Client; Altibase JDBC; Altibase	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	17	covered	No English change required.	# Overview... install the SQuirrel SQL Client and integrate with Altibase with Altibase JDBC.	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	25	29	S018-D069-U007	version_condition	테스트 환경: Altibase 6 이상; Linux 2.6.32-504.el6.x86_64; SQuirrel 3.7.1 standard	Altibase 6; Linux; 2.6.32-504.el6.x86_64; SQuirrel 3.7.1 standard	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	23	covered	No English change required.	The test environment... Altibase version 6 or later... OS: Linux (2.6.32-504.el6.x86_64)... SQuirrel: 3.7.1 standard	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	31	34	S018-D069-U008	support	기술지원포털 http://support.altibase.com; 기술지원센터 02-2082-1114	http://support.altibase.com; Technical Knowledge; Q&A; 02-2082-1114	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	29	covered	No English change required.	Technical support portal: http://support.altibase.com... Technical support center: 02-2082-1114	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	36	40	S018-D069-U009	boilerplate	정보 제공... 사전 예고 없이 변경... 특허권, 상표권, 저작권...	Altibase; liability; intellectual property	arch/Home/SQuirrel SQL Client Quick Guide for Altibase__14647622.md	34	not_applicable	Excluded from technical coverage.	English target preserves equivalent legal/support boilerplate.	none	Nontechnical legal boilerplate recorded explicitly.
