job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S027	faq/Home/09. 에러메시지/09-08. ERR-410D2 (266450) Fetch out of sequence__10060534.md	295	312	S027-F09-08-U011	reference	version difference table for non-autocommit FETCH with COMMIT/ROLLBACK	Altibase 4.3.9; ERR-4103C; Altibase 5.3.3 ~ 6.1.1; Not found data; Altibase 6.3.1; ERR-410D2	FAQE/Home/09. Error Messages/ERR-410D2 (266450) Fetch out of sequence__16876332.md	290	covered	No English change required.	English preserves the version-difference table and replaces legacy AID URLs with local English FAQ links where available.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-08. ERR-410D2 (266450) Fetch out of sequence__10060534.md	313	325	S027-F09-08-U012	reference	manual references for fetch across commit and download page	Precompiler User's Manual; CLI User's Manual; JDBC User's Manual; SQLSetStmtAttr; Holdability; support.altibase.com	FAQE/Home/09. Error Messages/ERR-410D2 (266450) Fetch out of sequence__16876332.md	308	covered	No English change required.	English preserves manual references and provides English manual/download links.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	1	17	S027-F09-09-U001	metadata	title/source metadata and generated navigation	6521112; ERR-1105D; ERR-31386; 2025-08-08	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter, title, source metadata, and generated navigation.	none	Line 17 contains export-damaged TOC plus heading; technical overview is separately covered.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	21	29	S027-F09-09-U002	overview	explains causes/actions for ERR-1105D and ERR-31386	ERR-1105D; Unable to begin a new update statement; ERR-31386; Cannot perform a DML, commit, or rollback inside a query	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	19	covered	No English change required.	English preserves both error codes and messages.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	31	35	S027-F09-09-U003	version	6.1.1 or earlier emits ERR-1105D; 6.3.1/6.5.1/7.1.0+ use ERR-31386 with changed format	6.1.1; 6.3.1; 6.5.1; 7.1.0; ERR-31386	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	33	covered	No English change required.	English preserves version-specific error-code and message-format change.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	37	70	S027-F09-09-U004	output_example	SELECT func1() examples for 6.1.1, 6.3.1/6.5.1, and 7.1.0+	select func1() from dual; ERR-1105D; ERR-31386; In FUNC1; at "SYS.FUNC1", line 4	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	39	covered	No English change required.	English preserves all version-specific symptom examples.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	72	88	S027-F09-09-U005	cause	altierr outputs and SELECT-used functions must contain only SELECT, not INSERT/UPDATE	altierr 0x1105D; smERR_ABORT_smiCantBeginUpdateStatement; altierr 0x31386; qpERR_ABORT_QSX_PSM_INSIDE_QUERY; INSERT; UPDATE	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	75	covered	No English change required.	English preserves altierr outputs and function-content restriction.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	90	112	S027-F09-09-U006	code_example	function with INSERT used in SELECT raises ERR-1105D	create or replace function func1(); insert into t1 values(c1); select func1() from dual; ERR-1105D	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	93	covered	No English change required.	English preserves the INSERT-containing function failure example.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	114	137	S027-F09-09-U007	code_example	executing the same function with EXECUTE succeeds and inserts a second row	var c1 varchar(10); exec :c1 := func1(); print var; 2 rows selected	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	117	covered	No English change required.	English preserves the successful EXECUTE example and output.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-09. ERR-1105D Unable to begin a new update statement__6521112.md	139	154	S027-F09-09-U008	code_example	removing INSERT allows function to succeed inside SELECT	create or replace function func1(); return c1; FUNC1; 1 row selected	FAQE/Home/09. Error Messages/ERR-1105D Unable to begin a new update statement__22642969.md	144	covered	No English change required.	English preserves the SELECT-only success example.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	1	17	S027-F09-10-U001	metadata	title/source metadata and generated navigation	10060521; ERR-4103C; Request of fetching data to an unprepared SQL statement; 2025-08-07	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical error-message behavior.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	19	29	S027-F09-10-U002	overview	version scope for cursor fetch error returning multiple records	Altibase 4.3.9; cursor; fetch	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	19	covered	No English change required.	English preserves overview and Altibase 4.3.9 scope.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	31	76	S027-F09-10-U003	symptom	cursor workflow and SESC pseudo-code show ERR-4103C during FETCH despite remaining records	DECLARE CURSOR; OPEN CURSOR; FETCH CURSOR; SQL_NO_DATA; ERR-4103C; 266300	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	31	covered	No English change required.	English preserves cursor workflow and pseudo-code failure point.	none	Long code block summarized in S027 note.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	78	102	S027-F09-10-U004	output_example	cursor1 output fails with -266300 after fetch rows	./cursor1; -266300; Request of fetching data to an unprepared SQL statement; Success close cursor	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	77	covered	No English change required.	English preserves the output example and exact error.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	104	120	S027-F09-10-U005	cause	COMMIT/ROLLBACK after cursor OPEN closes cursor; fetch across commit not ANSI-recommended; first FETCH stores a certain amount in communication buffer	COMMIT; ROLLBACK; ANSI; fetch across commit; communication buffer	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	103	added	Corrected English wording for the communication-buffer amount.	English now says "a certain amount of records is stored in the communication buffer during the first FETCH."	low	S027 corrected wording drift from "large amount" to Korean-source "certain amount".
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	122	150	S027-F09-10-U006	code_example	non-autocommit example performs change DML then COMMIT/ROLLBACK while cursor is open	non-autocommit mode; SQL_SUCCESS; SQL_NO_DATA; COMMIT; ROLLBACK	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	119	covered	No English change required.	English preserves the cursor-open COMMIT/ROLLBACK example.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	152	165	S027-F09-10-U007	action	two remedies are separate fetch/DML sessions or repeated cursor open by buffer size; both require application changes	multiple connections; communication buffer; application changes	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	149	covered	No English change required.	English already preserves the two remedies and application-change note.	none	S027 direct inspection.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	167	225	S027-F09-10-U008	code_example	method 1 uses CONN1 for fetch and CONN2 non-autocommit for change DML plus commit/rollback	CONN1; CONN2; AUTOCOMMIT OFF; EXEC SQL AT conn1 FETCH cursor; EXEC SQL AT conn2 commit or rollback	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	164	covered	No English change required.	English preserves the two-session method and example code.	none	Long code block summarized in S027 note.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	227	279	S027-F09-10-U009	code_example	method 2 uses LIMIT based on 64K Altibase 4.3.9 communication buffer and reopens cursor while changing s_start	Altibase 4.3.9; 64K; LIMIT :s_start, n; s_start = s_start + n; CLOSE RELEASE CURSOR	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	224	covered	No English change required.	English preserves 64K buffer condition, LIMIT approach, and repeated-open code.	none	Long code block summarized in S027 note.
S027	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	281	297	S027-F09-10-U010	reference	version difference table for non-autocommit FETCH with COMMIT/ROLLBACK	Altibase 4.3.9; ERR-4103C; Altibase 5.3.3 ~ 6.1.1; Not found data; Altibase 6.3.1; ERR-410D2	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md	276	covered	No English change required.	English preserves the version-difference table and replaces legacy AID URLs with local English FAQ links where available.	none	S027 direct inspection.
