job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	807	907	S015-D064-U023	lob	LOB handling requires jdbcType BLOB/CLOB directly in bindings and openSession false; exact LobLocator error	LobMapper.xml; jdbcType=BLOB; jdbcType=CLOB; setAutoCommit(false); openSession(false); java.sql.SQLException; LobLocator can not span the transaction 101858625; Altibase.jar; mybatis-3.2.8.jar	arch/Home/MyBatis Integration Guide for Altibase/7. Considerations for MyBatis Integration__22643032.md	17	added	Updated English source.	English preserves LOB mapping, autocommit warning, error text, and sample; S015 corrected the chapter sentence and restored <transactionManager> in the iBATIS comparison.	none	Full XML blocks reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	909	933	S015-D064-U024	issue	Setting useGeneratedKeys=true can send duplicate insert query; default is false; not reproduced in Oracle/Informix	useGeneratedKeys; true; false; getGeneratedKeys; Oracle; informix; TB_DB_CONFIGSET_LEVEL	arch/Home/MyBatis Integration Guide for Altibase/7. Considerations for MyBatis Integration__22643032.md	115	covered	No English change required.	English preserves duplicate insert symptom, cause, default value, mitigation, and Oracle/Informix note.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	934	974	S015-D064-U025	appendix	Appendix 1 explains altibase_mybatis_sidu with Eclipse, users table, project creation, package naming	altibase_mybatis_sidu; Eclipse; users; com.altibase.sidu; Select/Insert/Delete/Update	arch/Home/MyBatis Integration Guide for Altibase/8. Appendix 1 (MyBatis-Altibase Integration)__22643034.md	19	covered	No English change required.	English preserves Appendix 1 purpose, DDL, project creation, and package naming rules.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	975	1022	S015-D064-U026	appendix_configuration	Appendix 1 creates db.properties and mybatis-config.xml for Altibase datasource	db.properties; mybatis-config.xml; Altibase.jdbc.driver.AltibaseDriver; jdbc:Altibase://192.168.1.62:21020/mydb; dataSource type="SIMPLE"; poolPingQuery; UserMapper.xml	arch/Home/MyBatis Integration Guide for Altibase/8. Appendix 1 (MyBatis-Altibase Integration)__22643034.md	60	covered	No English change required.	English preserves configuration file creation steps and full XML/property examples.	none	Full blocks reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1024	1086	S015-D064-U027	appendix_code	Appendix 1 creates UserMapper.xml CRUD Mapper and explains id-matched SQL execution	UserMapper.xml; com.altibase.sidu.mapper.UserMapper; selectUserData; selectAllUserData; insertUserData; updateUserData; deleteUserData	arch/Home/MyBatis Integration Guide for Altibase/8. Appendix 1 (MyBatis-Altibase Integration)__22643034.md	109	covered	No English change required.	English preserves Mapper package creation, XML code, and SQL auto-execution explanation.	none	Full XML block reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1088	1334	S015-D064-U028	appendix_code	Appendix 1 creates UserVo, MybatisUtil, SiduSampleSelect, and SiduMain CRUD application	UserVo.java; MybatisUtil.java; SiduSampleSelect.java; SiduMain.java; openSession(false); SiduInsert; SiduUpdate; SiduDelete; user_no=1	arch/Home/MyBatis Integration Guide for Altibase/8. Appendix 1 (MyBatis-Altibase Integration)__22643034.md	173	covered	No English change required.	English preserves application class creation steps and Java source.	none	Full code blocks reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1336	1354	S015-D064-U029	procedure	Appendix 1 adds Altibase.jar and mybatis-3.2.8.jar, then runs SiduMain	Altibase.jar; mybatis-3.2.8.jar; Java Build Path; Add External JARs; SiduMain.java; Run	arch/Home/MyBatis Integration Guide for Altibase/8. Appendix 1 (MyBatis-Altibase Integration)__22643034.md	429	covered	No English change required.	English preserves jar-add and run procedures.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1356	1383	S015-D064-U030	appendix	Appendix 2 explains altibase_mybatis_spring and STS installation for Eclipse	altibase_mybatis_spring; Spring-MyBatis-ALTIBASE; Eclipse; STS; SpringSource Tools Suite	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	19	added	Updated English source.	English preserves Appendix 2 purpose and STS installation; S015 clarified the opening sentence.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1385	1420	S015-D064-U031	procedure	Maven installation covers download, MAVEN_HOME, PATH, mvn -version, Eclipse Marketplace, Maven settings	Apache Software Foundation; POM; maven.apache.org/download.html; apache-maven-3.2.8-bin.zip; MAVEN_HOME; C:\maven; PATH; mvn -version; Eclipse Marketplace; C:\maven\conf\settings.xml	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	44	covered	No English change required.	English preserves Maven installation sequence and environment variables.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1422	1445	S015-D064-U032	procedure	Appendix 2 creates Spring MVC Project and explains com.altibase.test package naming	Spring Template Project; Spring MVC Project; altibase_mybatis_spring; com.altibase.test; Select/Insert/Delete/Update	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	75	covered	No English change required.	English preserves project creation and package naming convention.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1446	1503	S015-D064-U033	configuration	ApplicationContext defines beans, DBCP datasource, txManager, annotation transactions, SqlSessionFactory, MapperScannerConfigurer	ApplicationContext.xml; BasicDataSource; validationQuery; txManager; tx:annotation-driven; SqlSessionFactoryBean; typeAliasesPackage; MapperScannerConfigurer; basePackage	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	101	covered	No English change required.	English preserves full ApplicationContext XML and comments.	none	Full XML block reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1505	1595	S015-D064-U034	appendix_code	Appendix 2 creates UserMapper.java/UserMapper.xml and explains Dependency Injection	UserMapper.java; UserMapper.xml; com.altibase.test.persistence; Dependency Injection; DI; GoF; getAllUser; getUserByNo; insertUserData; deleteUserByNo; updateUserByNo	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	160	added	Updated English source.	English preserves Mapper interface/XML and DI explanation; S015 corrected lower-case and unclear procedure text.	none	Full code blocks reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1596	1794	S015-D064-U035	appendix_code	Appendix 2 creates UserVo, UserService, UserServiceImpl, and Main.java	UserVo.java; UserService.java; UserServiceImpl.java; Main.java; ApplicationContext; ClassPathXmlApplicationContext; insertUserData; updateUserByNo; deleteUserByNo	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	251	added	Updated English source.	English preserves Java code and run flow; S015 corrected capitalization and the UserServiceImpl.java filename.	none	Full code blocks reviewed directly.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1796	1847	S015-D064-U036	procedure	Appendix 2 adds libraries through Maven or Add External JARs and runs Main.java	pom.xml; Maven Dependencies; Apache Commons DBCP; dependencies-Add; commons-dbcp; commons-pool; Main.java; Run	arch/Home/MyBatis Integration Guide for Altibase/9. Appendix 2(Spring-MyBatis-Altibase Integration)__22643036.md	451	covered	No English change required.	English preserves both library-add methods, Maven dependency screenshots context, and run procedure.	none	S015 direct inspection.
S015	DOCK/Home/64. Altibase MyBatis 연동 가이드__7340818.md	1849	1849	S015-D064-U037	attachment	MyBatis legacy PDF attachment	ALTIBASE_MyBatis_연동가이드.pdf; docs.altibase.com/download/attachments/7340818	arch/Home/MyBatis Integration Guide for Altibase__14058349.md	41	covered	No English change required.	English Korean Source Attachments section preserves the URL-backed PDF attachment.	none	URL-backed document-format attachment preserved.
