job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	434	434	S016-D036-U067	trace_log_table_row	| altibase_dump.log | 서버에서 발생하는 오류에 대한 디버깅 로그를 기록. |	altibase_dump.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	32	covered	No English change required.	| **altibase_dump.log** | Debugging logs for errors occurring in the server |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	435	435	S016-D036-U068	trace_log_table_row	| altibase_cm.log | 통신 모듈에서 발생하는 경고 메시지나 트레이스 메시지 등이 기록 |	altibase_cm.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	30	covered	No English change required.	| **altibase_cm.log** | Logs warning or trace messages from the communication module |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	436	436	S016-D036-U069	trace_log_table_row	| altibase_lb.log | 로드밸런서에서 발생하는 경고 메시지나 트레이스 메시지 등이 기록 |	altibase_lb.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	37	covered	No English change required.	| **altibase_lb.log** | Logs warning or trace messages from the load balancer |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	437	437	S016-D036-U070	trace_log_table_row	| altibase_job.log | JOB 객체의 실행과 관련된 정보가 기록 |	altibase_job.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	36	covered	No English change required.	| **altibase_job.log** | Logs information related to the execution of JOB objects |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	438	438	S016-D036-U071	trace_log_table_row	| altibase_ipc.log | IPC로 접속시 생성된 자원(resource)들에 대한 정보가 기록 |	altibase_ipc.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	34	covered	No English change required.	| **altibase_ipc.log** | Logs information about resources created during IPC connection |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	439	439	S016-D036-U072	trace_log_table_row	| altibase_ipcda.log | IPCDA로 접속 시 생성된 자원(resource)들에 대한 정보가 기록 |	altibase_ipcda.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	35	covered	No English change required.	| **altibase_ipcda.log** | Logs information about resources created during IPCDA connection |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	440	440	S016-D036-U073	trace_log_table_row	| altibase_snmp.log | SNMP에서 발생하는 경고 메시지나 트레이스 메시지 등이 기록 |	altibase_snmp.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	43	covered	No English change required.	| **altibase_snmp.log** | Logs warning or trace messages from SNMP |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	441	441	S016-D036-U074	trace_log_table_row	| killCheckServer.log | killCheckServer 유틸리티의 실행 결과가 기록 |	killCheckServer.log	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	45	covered	No English change required.	| **killCheckServer.log** | Logs the results of executing the killCheckServer utility |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	443	445	S016-D036-U075	trace_rotation	해당 로그파일은 기본적으로 10개까지 altibase_xx.log를 포함하여 altibase_xx.log-[1-10]까지 순환되면서 로그를 기록하게 됩니다. 이하에서는 사용자에게 의미 있는 중요한 메시지들에 대한 각 Trace로그 별로 분리하여 설명합니다.	altibase_xx.log; altibase_xx.log-[1-10]; 10 log files	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	47	covered	No English change required.	By default, the log files are circulated to altibase_xx.log-[1-10], including altibase_xx.log, to record 10 log files.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	453	455	S016-D036-U076	trace_message	| ERR-0108d (errno=0) License is invalid or expired. | | 구동단계에서 라이센스 파일이 없거나 잘못된 경우 발생합니다. ALTIBASE에서 라이센스 정보를 확인하고 필요 시 재발급을 받도록 해야 합니다. |	ERR-0108d; License is invalid or expired	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	57	covered	No English change required.	| ERR-0108d (errno=0) License is invalid or expired. |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	456	457	S016-D036-U077	trace_message	| ERR-01052(errno=13) Unable to invoke open() function on [/dbs/mydb-0-0] | | 최초에 구동 전에 DB를 생성하지 않았거나 해당 파일에 접근할 권한이 없는 경우 발생합니다. DB를 생성하거나 또는 디렉토리 및 파일에 접근권한이 있는지 확인합니다. 또는, 사용자의 실수로 데이터파일을 삭제한 경우일 수 있으므로 이 경…	ERR-01052; /dbs/mydb-0-0; open(); DB creation; permissions; backup recovery	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	60	covered	No English change required.	| ERR-01052(errno=13) Unable to invoke open() function on [/dbs/mydb-0-0] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	458	459	S016-D036-U078	trace_message	| ERR-01052(errno=2) Unable to invoke open() function on [/dblog01/logfile536358] | | ALTIBASE 구동단계에서는 자동복구를 수행하게 되는데 이 과정에 필요한 리두로그파일이 손상되었거나 존재하지 않는 경우에 발생합니다. ALTIBASE 본사로 기술지원 요청을 해야 합니다. |	ERR-01052; /dblog01/logfile536358; redo log; automatic recovery; technical support	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	62	covered	No English change required.	| ERR-01052(errno=2) Unable to invoke open() function on [/dblog01/logfile536358] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	460	461	S016-D036-U079	trace_message	| ERR-0001c(errno=76) Unable to shutdown the communication channel | | ALTIBASE Shutdown 단계에서 세션과 관련된 정리과정에서 나오는 Warning메시지로 운영에는 영향이 없습니다. |	ERR-0001c; shutdown communication channel; warning	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	64	covered	No English change required.	| ERR-0001c(errno=76) Unable to shutdown the communication channel |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	462	463	S016-D036-U080	trace_message	| ERR-71019 (errno=104) Failed to invoke a system function, write() (read, accept, select) | | 디스크 또는 네트웍상의 오류로 인해 발생합니다. 파일시스템의 체크나 네트웍상의 문제가 없는지 확인이 필요합니다. 또는, 메모리의 부족으로 시스템 콜이 실패하는 경우에 발생할 수 있습니다. |	ERR-71019; write(); read; accept; select; disk; network; memory	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	66	covered	No English change required.	| ERR-71019 (errno=104) Failed to invoke a system function, write() (read, accept, select) |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	464	465	S016-D036-U081	trace_message	| ERR-40029 (errno=16) Failed to invoke a system function, flock_trywrlock() | | 이미 ALTIBASE가 구동 중이거나 구동된 상태에서 다시 ALTIBASE를 재 구동하려고 하는 경우 발생합니다. 또는, 메모리의 부족으로 시스템 콜이 실패하는 경우 발생할 수 있습니다. |	ERR-40029; flock_trywrlock(); already running; memory	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	68	covered	No English change required.	| ERR-40029 (errno=16) Failed to invoke a system function, flock_trywrlock() |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	466	467	S016-D036-U082	trace_message	| ERR-11018 (errno=2) The version of data file for backup is not compatible with the version of storage manager. Backup DB => [ Version ID = 5.4.1, Bit = 64, Endian = LITTLE LogSize = 10485760 Transaction Tabl…	ERR-11018; backup data file version; Transaction Table Size; incompatible settings	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	70	covered	No English change required.	| ERR-11018 (errno=2) The version of data file for backup is not compatible with the version of storage manager. Backup DB => [ Version ID = 5.4.1, Bit = 64, Endian = LITTLE LogSize = 10485760 Transaction Tabl…	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	468	469	S016-D036-U083	trace_message	| [ERROR] first write () operation failed. errno=32 | | 세션이 단절된 상태에서 read/write 시스템 콜이 오류가 발생할 수밖에 없으므로 그 정보를 Warning형태로 기록을 남길 경우입니다. 응용 프로그램에서 정상적인 Disconnect 명령 없이 강제 종료시키는 경우에도 이 로그가 기록됩니다. 운영에는 영향이 없습니다. |	first write operation failed; errno=32; disconnected session; forced termination	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	72	covered	No English change required.	| [ERROR] first write () operation failed. errno=32 |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	470	471	S016-D036-U084	trace_message	| ERR-7101d(errno=11) Protocol header error. (TCP 211.115.75.212:63847) Protocol processing failed. Close connection... | | ALTIBASE 서버버전과 호환되지 않는 버전의 클라이언트가 접속을 시도한 경우로, 출력된 접속정보를 통해 역추적하여 Server/Client의 버전 및…	ERR-7101d; Protocol header error; server/client compatibility	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	74	covered	No English change required.	| ERR-7101d(errno=11) Protocol header error. (TCP 211.115.75.212:63847) Protocol processing failed. Close connection... |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	472	473	S016-D036-U085	trace_message	| ERR-4000f(errno=2) No Error Message Loaded | | $ALTIBASE_HOME/msg/ 경로에 위치한 파일들이 없거나 버전과 호환되지 않는 경우 발생합니다. 또는, 해당 경로에 읽기 권한이 없을 경우도 발생합니다. |	ERR-4000f; No Error Message Loaded; $ALTIBASE_HOME/msg/	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	76	covered	No English change required.	| ERR-4000f(errno=2) No Error Message Loaded |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	474	475	S016-D036-U086	trace_message	| [Notify : Query Timeout] Query Canceled by Server : Session ID = 102373 [Notify : Fetch Timeout] Session Closed by Server : Session ID = 80106 [Notify : Utrans Timeout] Session Closed by Server : Session ID …	Query Timeout; Fetch Timeout; Utrans Timeout; Idle Timeout; Session ID	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	78	covered	No English change required.	| [Notify : Query Timeout] Query Canceled by Server : Session ID = 102373 [Notify : Fetch Timeout] Session Closed by Server : Session ID = 80106 [Notify : Utrans Timeout] Session Closed by Server : Session ID …	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	476	477	S016-D036-U087	trace_message	| ERR-01027(errno=0) No more IPC channel (MAX=50, USED=50, BUFSIZE=65536) | | IPC 접속 가능한 자원보다 더 많은 IPC접속을 시도할 경우 발생합니다. |	ERR-01027; No more IPC channel; MAX=50; USED=50; BUFSIZE=65536	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	80	covered	No English change required.	| ERR-01027(errno=0) No more IPC channel (MAX=50, USED=50, BUFSIZE=65536) |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	478	479	S016-D036-U088	trace_message	| [Warning] Memory allocation failed. Size:524320 Timeout: 0 ERR-61055(errno=12) Memory allocation failure | | 메모리가 부족한 상황에서 내부적으로 필요한 메모리 할당에 실패하는 경우 발생합니다. 이 경우 메모리가 부족한 원인을 파악하여 조치해야 합니다. 만일, Swap 메모리까지 부족한…	Memory allocation failed; ERR-61055; swap memory; abnormal termination	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	82	covered	No English change required.	| [Warning] Memory allocation failed. Size:524320 Timeout: 0 ERR-61055(errno=12) Memory allocation failure |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	480	481	S016-D036-U089	trace_message	| ioctl() failed | | 소켓 또는 디스크 I/O작업간에 시스템 콜 수행에 일시적인 문제가 발생한 경우입니다. 일반적으로 무시해도 상관없으나 네트웍 또는 디스크를 점검하는 것을 권장합니다. |	ioctl() failed; socket; disk I/O; network	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	84	covered	No English change required.	| ioctl() failed |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	482	483	S016-D036-U090	trace_message	| WANING : write error number : 0, file name : /dblog01/logfile537572, file handle : 440, intended size : 10485760, writed size : 10485760 또는, File Extending Failed. : The disk space has been exhausted. Error …	WARNING write error; File Extending Failed; disk space exhausted; DataFile	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	86	covered	No English change required.	| WARNING : write error number : 0, file name : /dblog01/logfile537572, file handle : 440, intended size : 10485760, writed size : 10485760, or File Extending Failed. : The disk space has been exhausted. Error…	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	491	493	S016-D036-U091	trace_message	| [CHECKPOINT-BEGIN] | | 체크포인트가 시작되었음을 의미합니다. |	CHECKPOINT-BEGIN	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	95	covered	No English change required.	| [CHECKPOINT-BEGIN] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	494	495	S016-D036-U092	trace_message	| Remove Online Log File at LFG [0]: File[220 ~ 227] | | 체크포인트가 수행되면서 더 이상 복구에 필요하지 않은 트랜잭션 로그파일들을 정리하는 메시지입니다. 만일, File [None] 이라고 지속적으로 표시되고 리두로그 파일이 쌓이고 있다면 장시간 실행되는 질의가 없는지 또는, 이중화로 미전송되고 있는 부분이 없는지 확인이 필요…	Remove Online Log File; File[None]; long-running query; replication not transmitted	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	98	covered	No English change required.	| Remove Online Log File at LFG [0]: File[220 ~ 227] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	496	497	S016-D036-U093	trace_message	| [CHECKPOINT-summary] BeginChkptLSN=[0,83,9820280], EndChkptLSN=[0,83,9820721], DiskRecLSN=[0,83,9820280] | | 체크포인트가 정상적으로 완료되는 시점에 체크포인트의 수행정보에 대한 요약정보를 로그에 남깁니다. |	CHECKPOINT-summary; BeginChkptLSN; EndChkptLSN; DiskRecLSN	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	100	covered	No English change required.	| [CHECKPOINT-summary] BeginChkptLSN=[0,83,9820280], EndChkptLSN=[0,83,9820721], DiskRecLSN=[0,83,9820280] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	498	499	S016-D036-U094	trace_message	| [CHECKPOINT-END] | | 체크포인트가 정상적으로 완료 되었음을 의미합니다. |	CHECKPOINT-END	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	102	covered	No English change required.	| [CHECKPOINT-END] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	500	501	S016-D036-U095	trace_message	| Minimum LSN = [0,83,9824136] | | 위 값은 현재 진행중인 트랜잭션의 기록중인 로그파일의 minimum offset위치입니다. 따라서, 저 값이 변동하지 않고 계속 같은 값을 유지한다면 위의 Remove로그와 동일하게 장시간 수행되는 질의의 존재 여부나 이중화 미 전송여부를 반드시 확인해야 합니다. |	Minimum LSN; offset; long-running query; replication not transmitted	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	104	covered	No English change required.	| Minimum LSN = [0,83,9824136] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	502	503	S016-D036-U096	trace_message	| Database-Level Backup Completed [SUCCESS] | | 백업이 정상 수행되었음을 의미합니다. |	Database-Level Backup Completed; SUCCESS	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	106	covered	No English change required.	| Database-Level Backup Completed [SUCCESS] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	504	505	S016-D036-U097	trace_message	| DISK TABLESPACE .... DATABASE .... | | 디스크 테이블스페이스의 백업이 수행되었음을 의미합니다. |	DISK TABLESPACE; DATABASE; backup	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	108	covered	No English change required.	| DISK TABLESPACE .... DATABASE .... |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	506	507	S016-D036-U098	trace_message	| ~/loganchor0 BACKUP TO | | 로그앵커의 백업이 수행되었음을 의미합니다. |	loganchor0 BACKUP TO	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	110	covered	No English change required.	| ~/loganchor0 BACKUP TO |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	508	509	S016-D036-U099	trace_message	| MEMORY TABLESPACE DATAFILE …. BACKUP TO …. | | 메모리 테이블스페이스의 백업이 수행되었음을 의미합니다. |	MEMORY TABLESPACE DATAFILE; BACKUP TO	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	112	covered	No English change required.	| MEMORY TABLESPACE DATAFILE …. BACKUP TO …. |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	517	519	S016-D036-U100	trace_message	| [EXEC_DDL_BEGIN : create index T1_IDX on T1 (A)] | | 사용자가 수행한 DDL의 수행시작을 의미하는 로그 |	EXEC_DDL_BEGIN; create index T1_IDX	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	121	covered	No English change required.	| [EXEC_DDL_BEGIN : create index T1_IDX on T1 (A)] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	520	521	S016-D036-U101	trace_message	| [EXEC_DDL_END : SUCCESS] | | 사용자가 수행한 DDL의 정상완료를 의미하는 로그 |	EXEC_DDL_END; SUCCESS	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	124	covered	No English change required.	| [EXEC_DDL_END : SUCCESS] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	522	523	S016-D036-U102	trace_message	| [EXEC_DDL_END : FAILURE] errorcode 1627549735. | | 사용자가 수행한 DDL의 오류내역을 의미하는 로그 |	EXEC_DDL_END; FAILURE; errorcode 1627549735	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	126	covered	No English change required.	| [EXEC_DDL_END : FAILURE] errorcode 1627549735. |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	524	525	S016-D036-U103	trace_message	| [SET-PROP] CHECKPOINT_BULK_WRITE_PAGE_COUNT=[0] | | 사용자가 시스템 전역에 영향을 미치는 DB속성 설정 값을 변경한 경우를 의미하는 로그 |	SET-PROP; CHECKPOINT_BULK_WRITE_PAGE_COUNT; ALTER SYSTEM	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	128	covered	No English change required.	| [SET-PROP] CHECKPOINT_BULK_WRITE_PAGE_COUNT=[0] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	533	535	S016-D036-U104	trace_message	| ERR-31017(errno=0) Replication not found | | 이중화 관련 DDL을 수행할 때 지정한 이중화 객체가 존재하지 않는 경우에 발생한다. 따라서, 지정한 이중화 객체가 존재하는지 확인이 필요합니다. |	ERR-31017; Replication not found	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	137	covered	No English change required.	| ERR-31017(errno=0) Replication not found |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	536	537	S016-D036-U105	trace_message	| ERR-6200f(errno=16) [Sender] Stop sender thread REP1 at [9765213], Restart SN[9765207] | | 이중화 Sender를 사용자가 명시적으로 Stop시킨 경우 발생하는 로그입니다. |	ERR-6200f; Sender; Stop sender thread; REP1	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	140	covered	No English change required.	| ERR-6200f(errno=16) [Sender] Stop sender thread REP1 at [9765213], Restart SN[9765207] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	538	539	S016-D036-U106	trace_message	| ERR-71017(errno=79) Failed to invoke a system function, connect() ERR-61012(errno=79) [Sender] Failed to connect to the peer server ERR-61022(errno=79) [Sender] Sender Sleep : 60 seconds [Sender] getNextLast…	ERR-71017; ERR-61012; ERR-61022; Sender Sleep; handshake; peer server	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	142	covered	No English change required.	| ERR-71017(errno=79) Failed to invoke a system function, connect() ERR-61012(errno=79) [Sender] Failed to connect to the peer server ERR-61022(errno=79) [Sender] Sender Sleep : 60 seconds [Sender] getNextLast…	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	540	541	S016-D036-U107	trace_message	| [Recovery Sender] Replication REP1 Start... at [60495917] | | 이중화가 정상 개시되어 Sender가 구동된 로그입니다. |	Recovery Sender; Replication REP1 Start	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	144	covered	No English change required.	| [Recovery Sender] Replication REP1 Start... at [60495917] |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	542	543	S016-D036-U108	trace_message	| [Receiver] Replication REP1 Started ... | | 이중화가 정상 개시되어 Receiver가 구동된 로그입니다. |	Receiver; Replication REP1 Started	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	146	covered	No English change required.	| [Receiver] Replication REP1 Started ... |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	544	545	S016-D036-U109	trace_message	| RECEIVER:REPLICATION STOP MSG arrived! [ReceiverApply] REPLICATION STOP XLog arrived! Normal Stop! [Receiver] Replication REP1 Stopped ... | | 상대편 서버에서 사용자가 이중화를 명시적으로 stop한 경우입니다. |	REPLICATION STOP MSG; Normal Stop	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	148	covered	No English change required.	| RECEIVER:REPLICATION STOP MSG arrived! [ReceiverApply] REPLICATION STOP XLog arrived! Normal Stop! [Receiver] Replication REP1 Stopped ... |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	546	547	S016-D036-U110	trace_message	| ERR-61047(errno=0) [Receiver] REP1 receiver has error in recvXlog() ERR-61048(errno=0) [Receiver] REP1 receiver has recvXLog error in run() ERR-6104b(errno=0) [Receiver] REP1 receiver is ended (by thr_exit) …	ERR-61047; ERR-61048; ERR-6104b; Receiver thread ended	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	150	covered	No English change required.	| ERR-61047(errno=0) [Receiver] REP1 receiver has error in recvXlog() ERR-61048(errno=0) [Receiver] REP1 receiver has recvXLog error in run() ERR-6104b(errno=0) [Receiver] REP1 receiver is ended (by thr_exit) |	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	553	566	S016-D036-U111	trace_message	altibase_rp_conflict.log에는 각종 Conflict발생 시의 질의가 기록되기 때문에 이중화 문제의 추적에 있어 중요한 단서제공을 하고 있습니다. | | | **ERR-61036(errno=0) [Receiver] err_not found in deleteXlog()**<br>**ERR-61000(errno=0) The received record is n…	altibase_rp_conflict.log; conflict SQL; ERR-61036; ERR-61035; ERR-6103a; ERR-11058; INSERT; UPDATE; DELETE	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	157	covered	No English change required.	English lines 34-40 preserve Communication link failure causes and checks for altibase_boot.log, threaded-program precautions, and network issues.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	574	576	S016-D036-U112	trace_message	| ERR-b1070(errno=0) ODBC problem occurred [0:IM002:[unixODBC][Driver Manager]Data source name not found, and no default driver specified] | | 지정한 Data Source 이름을 찾지 못하거나 LD_LIBRARY_PATH가 설정이 되어 있지 않을 경우 발생합니다…	ERR-b1070; IM002; unixODBC; Data source name not found; LD_LIBRARY_PATH	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	180	covered	No English change required.	English lines 44-50 preserve STACK SIZE 8192 resolution and memory-increase/session-only caution.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	577	578	S016-D036-U113	trace_message	| ERR-b1070(errno=239) ODBC problem occurred [327730:08001:Client unable to establish connection.] | | 알티베이스 서버에 연결할 수 없거나 odbc.ini 환경변수 설정이 되어 있지 않을 경우 발생합니다. 서버 구동 상태를 확인하고, odbc.ini를 환경변수에 추가하여 해결할 수 있습니다. |	ERR-b1070; 08001; Client unable to establish connection; odbc.ini	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	183	covered	No English change required.	English lines 54-61 preserve BYTE/CLOB example and Altibase SQL Reference conversion-function link.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	584	588	S016-D036-U114	trace_message	altibase_error.log에는 Altibase 비정상 종료 발생 시, 원인 분석을 위한 중요한 단서를 제공합니다. | BEGIN-STACK-[CRASH]=====================================<br>Caller[0] 0000000000417208 Caller[1] 00007FFB5324FC20 Caller[2] 000000000042D81…	altibase_error.log; BEGIN-STACK; CRASH; $ALTIBASE_HOME/trc; technical support	arch/Home/Altibase Development Guide/3. Altibase Trace Logs__22643000.md	190	covered	No English change required.	English lines 65-74 preserve invalid cursor state causes, thread concurrency issue, and CLOSE CURSOR remedy.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	594	604	S016-D036-U110	client_error_intro	Altibase를 사용하는 응용 프로그램을 운영하는 환경에서 자주 발생하는 에러 유형들을 소개하고 각 유형들에 대해 어떤 사항들을 개발자가 확인해야 하는지를 설명한다. ## Connection does not exist --- DBMS에 연결이 되지 않은 상태 또는, 단절된 상태에서 질의를 처리하려고 할 경우 발생하는 오류이다. 다음의 경우들에서 발생할 수 있다. 1. 앞…	client application errors; developer checks; Connection does not exist; TIMEOUT policy	arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	21	covered	No English change required.	This chapter introduces error types that frequently occur when operating applications that use ALTIBASE, and explains what developers should check for each type.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	610	616	S016-D036-U111	client_error	일반적으로 위의 “Connection does not exist” 는 이 오류 다음으로 발생하게 된다. 이 에러는 질의를 수행과정에서 세션이 단절된 상태를 의미한다. 원인은 앞서 설명한 것처럼 TIMEOUT정책에 의해 해제되는 경우가 일반적이다. 간혹, 네트웍의 문제로 연결이 단절되는 경우가 발생할 수 있다. 이 문제는 통신소켓상의 문제로 다양한 원인으로 발생할 수 있기 …	Communication link failure; altibase_boot.log; threaded program; network	arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	32	covered	No English change required.	English lines 34-40 preserve Communication link failure causes and checks for altibase_boot.log, threaded-program precautions, and network issues.	none	S016 direct inspection.
S016	DOCK/Home/36. Altibase 개발가이드__7341274.md	622	628	S016-D036-U112	client_error	Altibase 내부적으로 질의를 처리하는 과정에서 사용되는 객체로, 수행되는 질의가 필요로 하는 Stack이 부족한 경우 발생한다. 사용자는 해당 질의의 수행 전에 다음과 같이 수행한 후 에러가 발생한 질의를 수행하면 정상적으로 처리할 수 있다. ``` ALTER SESSION SET STACK SIZE = 8192; ``` 이 값은 메모리의 증가를 유발하기 때문에 전체…	Calculate stack overflow; ALTER SESSION SET STACK SIZE = 8192; memory increase	arch/Home/Altibase Development Guide/4. CLIENT APPLICATION Error Messages__14058547.md	42	covered	No English change required.	English lines 44-50 preserve STACK SIZE 8192 resolution and memory-increase/session-only caution.	none	S016 direct inspection.
